date,601318,601899,600519,600036,000333,600900,002371,002475,601166,600030,601398,002384,300059,002594,600183,000725,600276,601211,601288,000651,300394,002463,601328,600887,603993,600150,300476,300408,601857,000338,600309,000858,300274,601088,600000,603019,600031,300124,002415,000001,002714,601688,000063,601601,601225,600584,601919,000100,600176,000988,300308,600111,600089,600522,601988,601939,600660,600406,000792,601668,000938,002142,000977,600016,002028,002602,300014,002050,600028,002353,601169,600690,002230,601600,300433,300498,601766,002352,600489,601012,601985,601009,300033,600547,600050,000425,000776,002460,601872,000408,002241,603799,600999,000657,600549,600809,601006,000568,000807,603288,601100,601818,600160,300442,000630,600760,601628,002709,002466,601888,600893,600010,600362,002202,600019,002027,601336,002625
2015-07-30,34.31,3.99,205.96,16.98,32.25,,29.18,32.95,15.3,20.88,4.79,,48.9,51.8,8.14,3.71,42.81,26.66,3.41,21.92,66.62,6.25,6.8,16.91,15.31,41.84,44.28,34.25,11.71,22.53,20.01,,26.2,17.0,14.9,80.31,7.54,43.19,,12.26,69.39,19.03,19.99,25.19,5.9,20.95,10.03,4.75,28.58,14.67,15.6,14.26,13.21,24.07,4.52,6.03,13.04,16.42,20.24,6.93,67.1,13.08,30.0,9.05,14.99,,20.7,9.32,6.16,,8.82,11.0,36.69,6.09,78.77,,15.38,25.4,9.35,13.0,10.85,16.64,69.0,17.29,6.17,10.98,18.33,20.89,7.69,17.02,29.0,17.4,21.42,15.45,18.83,17.98,9.84,23.91,5.93,31.01,16.74,4.58,12.03,54.04,,19.83,27.99,36.3,60.99,63.4,59.56,4.37,15.04,16.56,6.65,,43.67,
2015-07-31,33.37,4.01,206.83,17.3,33.15,,29.1,33.92,15.54,20.79,4.83,,49.5,55.6,8.15,3.7,44.93,26.38,3.44,22.31,64.51,6.28,6.84,17.26,15.42,39.35,46.15,34.62,11.09,22.46,20.57,,26.07,17.01,15.07,74.29,7.61,43.96,,12.36,64.16,19.36,19.98,24.92,6.09,21.1,10.12,4.83,26.81,14.98,14.64,14.17,13.21,25.15,4.45,6.04,13.27,16.74,20.6,6.96,63.65,13.16,28.38,9.09,15.03,,20.5,9.36,6.0,,8.78,11.18,37.27,6.25,78.57,,15.38,24.02,9.35,12.59,10.51,16.97,70.43,17.48,6.19,11.02,18.65,20.73,7.5,17.63,29.65,17.01,21.38,15.72,18.94,18.51,10.22,24.82,5.9,31.96,15.9,4.54,11.81,52.99,,18.03,28.24,36.45,61.78,62.0,53.6,4.38,15.49,16.76,6.79,,43.0,
2015-08-03,33.36,4.0,209.56,18.09,34.0,,27.6,35.13,15.96,20.45,4.87,,45.61,57.78,7.99,3.64,47.42,26.22,3.51,23.09,59.1,6.56,6.98,17.75,13.9,35.9,50.77,32.45,10.57,21.8,21.75,,24.49,17.43,15.55,66.92,8.07,40.01,,12.82,66.88,19.11,19.0,25.39,6.7,18.99,9.14,4.97,24.23,14.25,13.38,14.16,13.35,25.22,4.45,6.19,13.72,16.9,21.18,7.07,62.58,13.35,25.54,9.34,15.19,,18.46,9.31,5.78,,8.96,11.34,36.29,6.39,73.0,,14.74,22.15,9.62,11.97,10.31,17.63,67.61,18.22,6.27,11.45,19.07,18.83,7.26,15.87,30.21,15.83,21.79,14.9,19.32,19.25,10.5,25.07,5.67,34.32,15.99,4.63,11.84,47.95,,16.43,28.98,33.18,58.09,57.37,48.28,4.47,15.94,16.89,7.23,,43.83,
2015-08-04,34.21,4.11,211.97,18.15,34.06,,30.08,36.55,16.05,21.02,4.87,,48.43,59.66,8.61,3.81,47.9,27.12,3.52,23.39,65.01,6.85,6.98,17.99,15.0,39.49,47.9,35.7,10.82,23.01,22.14,,26.22,17.86,15.62,73.61,8.35,44.0,,12.86,71.69,19.57,20.55,25.76,6.84,20.04,10.05,5.13,26.65,15.68,14.69,15.07,14.03,27.45,4.48,6.19,13.94,18.24,22.07,7.26,68.84,13.58,28.09,9.45,16.28,,20.0,9.8,5.93,,9.05,11.74,38.35,6.65,78.45,,15.42,24.37,9.85,12.78,11.05,17.82,72.01,18.71,6.44,11.76,19.34,20.71,7.99,17.46,31.15,17.41,22.19,16.12,20.35,19.95,10.69,25.82,6.04,34.61,16.59,4.65,12.13,52.48,,18.07,29.21,35.21,63.9,60.36,53.11,4.6,16.5,18.17,7.25,,44.75,
2015-08-05,33.29,4.0,207.19,17.91,34.41,,29.0,35.69,15.73,20.3,4.82,,45.41,59.45,8.51,3.69,46.87,26.22,3.45,22.7,66.16,6.65,6.82,17.47,14.35,39.72,50.0,35.45,10.63,22.9,22.01,,26.63,17.57,15.31,74.73,8.61,43.35,,12.59,66.99,18.87,19.96,24.96,6.58,19.01,10.19,4.96,27.24,16.12,14.64,14.72,13.56,26.32,4.39,6.06,13.38,18.12,21.2,7.28,69.9,13.32,27.98,9.33,15.79,,19.98,9.64,5.81,,8.9,11.34,37.73,6.47,77.94,,15.25,25.4,9.66,12.4,10.66,17.45,68.03,18.35,6.26,11.99,18.67,21.41,7.75,17.5,29.92,17.68,21.72,16.01,19.76,19.39,10.31,25.2,5.95,33.52,16.59,4.55,13.02,52.41,,17.82,28.19,36.81,70.29,58.81,53.56,4.5,15.94,17.66,7.06,,43.24,
2015-08-06,32.89,3.95,204.96,18.12,33.82,,28.0,34.95,15.78,19.85,4.81,,43.79,65.4,8.64,3.64,46.66,25.77,3.43,22.17,67.36,6.45,6.76,17.27,13.95,39.2,46.0,34.92,10.48,22.73,21.81,,26.99,17.49,15.38,74.6,8.28,43.72,,12.53,63.02,18.11,19.78,24.62,6.64,19.01,10.57,5.1,25.9,16.68,14.12,15.09,13.46,26.52,4.36,6.02,13.18,18.32,21.88,7.11,72.4,13.33,29.03,9.36,16.1,,21.98,9.43,5.75,,8.93,11.13,36.58,6.35,76.53,,15.25,27.17,9.49,13.23,10.77,17.38,66.95,18.11,6.15,11.62,18.2,23.55,7.84,17.14,29.44,19.45,20.96,,20.83,19.05,10.48,24.75,5.87,33.48,16.44,4.51,12.91,50.97,,17.13,27.88,,77.32,58.82,51.7,4.44,15.68,17.88,6.88,,42.62,
2015-08-07,33.89,4.04,206.93,18.29,34.22,,28.98,35.21,15.88,20.28,4.84,,46.71,65.0,8.82,3.77,46.77,26.09,3.45,22.51,70.58,6.64,6.8,17.51,14.52,40.66,46.58,36.61,10.67,23.22,22.33,,29.39,17.72,15.47,78.68,8.42,45.95,,12.61,64.85,18.32,20.65,25.1,6.81,19.55,11.63,5.22,26.79,16.97,14.98,15.71,13.8,26.98,4.39,6.06,13.35,20.15,22.07,7.2,75.5,13.48,30.8,9.33,17.26,,22.79,9.83,5.85,,9.04,11.35,38.28,6.55,79.33,,15.42,29.89,9.68,13.47,11.12,17.61,70.27,18.43,6.28,11.87,18.37,24.94,8.62,17.57,30.11,19.92,21.17,,21.53,19.66,10.59,25.17,6.07,33.92,16.89,4.55,13.16,54.5,,17.61,28.19,,77.21,60.52,54.73,4.55,16.04,18.3,7.02,,43.99,52.9
2015-08-10,35.09,4.22,212.3,18.62,34.95,,31.88,37.63,16.29,22.31,4.92,,51.38,66.81,9.25,3.91,49.87,27.54,3.51,23.24,75.0,7.09,7.02,18.15,15.68,44.73,48.27,38.64,11.07,24.2,23.21,,30.91,19.23,15.78,86.28,8.81,48.57,,12.92,67.88,19.46,21.61,26.18,7.06,20.85,,5.4,29.29,17.69,16.48,16.81,14.54,27.89,4.49,6.17,13.77,20.96,22.85,7.84,78.98,13.95,32.14,9.44,17.83,,23.95,10.38,6.12,,9.27,12.08,40.17,7.21,84.88,,16.29,32.13,10.39,14.1,12.23,18.13,76.8,19.44,6.91,12.3,19.51,26.23,9.48,18.45,31.68,20.78,22.5,,22.63,20.36,10.92,26.12,6.47,34.78,17.58,4.68,14.26,58.99,,19.37,29.28,,79.1,66.57,59.49,4.87,17.04,19.04,7.72,,46.48,58.19
2015-08-11,34.87,4.64,210.75,18.2,34.6,,32.99,37.29,15.96,22.11,4.87,,51.79,65.7,9.2,3.95,48.42,26.99,3.48,23.25,73.52,7.09,6.9,17.91,15.75,49.2,49.66,39.48,11.15,24.4,22.84,,30.16,19.77,15.57,84.39,8.88,47.55,,12.84,65.43,19.25,21.32,25.91,7.24,21.08,,5.32,29.13,17.49,16.7,16.8,14.38,26.34,4.45,6.1,13.81,20.56,23.12,7.64,77.42,13.7,31.3,9.28,17.49,,23.71,10.85,6.12,,9.08,12.3,39.29,7.2,84.88,,15.9,31.97,11.43,14.29,12.19,17.78,75.5,21.38,7.03,12.25,19.1,28.15,9.99,19.48,31.4,22.86,22.03,,22.44,20.38,10.8,26.81,6.51,34.09,17.32,4.62,15.68,58.9,,20.01,28.79,40.49,82.79,68.75,59.21,4.86,17.69,18.67,7.75,,45.51,64.01
2015-08-12,33.79,4.71,209.47,17.9,33.51,,32.38,35.93,15.66,21.98,4.8,,49.35,61.99,8.87,3.86,46.96,26.87,3.44,22.69,70.88,7.09,6.8,17.63,15.1,52.43,46.9,37.95,10.99,25.65,22.11,,29.0,20.8,15.39,82.24,8.53,46.76,,12.57,61.06,19.13,20.88,25.48,7.14,20.74,,5.33,30.07,17.37,16.53,16.49,14.06,25.56,4.38,6.01,13.52,19.8,22.6,7.65,73.81,13.34,30.1,9.18,16.9,,22.92,10.36,6.04,,8.89,12.05,38.3,7.16,82.2,,15.71,31.52,12.1,13.72,11.83,17.4,70.98,23.52,7.18,12.16,18.9,27.14,9.79,19.46,31.73,23.5,21.85,,21.76,19.76,10.55,26.06,6.36,33.62,17.95,4.53,15.61,56.01,,22.01,28.08,42.88,79.0,66.46,60.05,4.75,17.31,18.19,7.71,,44.58,61.88
2015-08-13,34.07,4.65,209.51,17.85,33.63,,33.52,36.4,15.66,22.16,4.79,,50.97,63.84,9.22,3.96,47.0,27.05,3.45,22.95,76.17,7.5,6.8,17.71,16.61,54.42,48.42,38.4,11.01,25.61,22.36,,29.96,20.57,15.45,83.63,8.73,47.35,,12.57,62.8,19.31,21.36,25.58,7.18,21.06,,5.62,30.55,17.8,17.07,18.14,14.29,26.46,4.39,6.02,13.64,20.42,22.95,7.7,75.49,13.45,31.28,9.12,17.4,,24.48,10.53,6.07,,8.91,12.31,40.5,7.42,83.2,,15.72,34.67,11.82,13.97,12.24,17.49,72.48,23.53,7.19,12.39,19.15,28.37,10.29,20.0,32.07,23.69,22.01,,23.35,19.99,10.98,26.31,6.57,34.35,18.18,4.56,17.17,58.68,,23.22,28.32,43.5,79.41,67.86,60.66,5.02,18.05,18.54,7.73,,44.85,61.54
2015-08-14,33.89,4.52,209.98,17.74,33.3,,33.66,34.88,15.66,22.43,4.77,,49.9,63.75,9.14,3.96,46.86,27.08,3.43,22.54,78.9,8.25,6.78,17.77,16.19,54.98,47.33,37.88,10.98,25.54,22.13,,29.42,20.32,15.49,85.51,8.57,46.03,,12.64,61.01,19.38,21.32,25.32,7.1,20.73,,5.5,32.49,17.45,16.86,17.73,14.51,26.26,4.37,5.99,13.73,20.57,23.19,7.64,78.2,13.54,32.65,9.06,17.22,,23.85,10.39,6.07,,8.88,12.21,39.61,7.31,83.1,,15.61,33.09,11.37,13.81,11.92,17.44,71.54,22.67,7.42,12.23,19.3,27.27,10.04,22.0,32.29,22.94,22.26,,23.05,20.18,10.9,27.4,6.62,34.04,18.78,4.54,,58.78,,23.5,28.09,42.25,78.35,67.85,59.99,4.9,17.52,18.51,7.61,,44.78,67.68
2015-08-17,32.97,4.57,206.22,17.33,32.68,,34.65,32.4,15.44,21.98,4.71,,47.93,64.2,9.48,4.14,47.44,26.43,3.41,22.25,75.72,8.36,6.72,18.45,16.31,55.39,43.92,37.02,10.81,25.98,22.47,,30.31,19.82,15.32,83.09,8.59,45.3,,12.54,65.6,19.0,21.48,24.77,7.29,20.8,,5.75,34.26,18.46,17.0,18.29,14.82,26.0,4.33,5.93,13.73,20.31,24.45,7.52,77.62,13.26,33.94,8.96,18.1,,24.99,10.48,6.02,,8.76,12.01,39.78,7.55,80.96,,15.32,31.97,11.53,13.87,11.73,17.13,69.9,22.82,7.43,12.31,19.0,27.84,10.21,23.15,32.45,22.35,21.9,,23.74,20.26,11.02,27.45,6.89,34.64,18.4,4.47,,56.8,,23.32,27.14,42.8,79.5,67.11,59.69,5.07,17.92,19.5,7.77,,43.34,65.49
2015-08-18,31.29,4.11,201.06,16.8,30.93,,31.19,31.38,15.04,20.32,4.63,,44.4,57.78,8.56,3.79,46.37,24.56,3.36,20.98,68.15,7.52,6.43,17.04,14.68,49.85,39.53,33.56,11.13,23.77,20.44,,27.28,17.84,14.87,74.78,7.73,47.75,,12.27,60.02,17.67,19.33,23.46,6.56,18.73,,5.18,30.83,16.61,15.61,16.46,13.34,23.4,4.26,5.72,13.02,18.28,22.01,6.89,69.86,12.46,30.55,8.71,16.29,,22.49,9.43,5.83,,8.4,11.37,35.83,6.8,73.8,,14.01,28.77,10.38,12.8,10.56,16.12,68.73,20.54,6.7,11.17,17.42,25.06,9.19,20.84,29.68,20.12,20.13,,21.37,18.32,10.21,25.12,6.2,31.84,16.56,4.24,,51.12,,20.99,26.06,38.52,71.55,60.4,53.72,4.56,16.13,17.55,6.99,,41.04,58.94
2015-08-19,31.41,4.25,201.62,17.13,31.27,,33.1,32.34,15.09,20.61,4.57,,46.2,58.48,9.42,3.93,47.64,25.07,3.34,21.01,69.0,7.71,6.37,17.34,14.73,50.61,41.33,36.05,10.79,24.47,21.47,,27.61,17.89,15.0,77.31,7.93,51.29,,12.23,63.05,17.83,19.77,23.64,6.81,19.0,,5.29,29.59,17.65,15.9,16.51,13.65,23.54,4.2,5.67,13.76,18.4,22.31,7.0,71.32,12.67,32.5,8.93,16.43,,23.2,9.52,5.79,,8.42,11.51,36.98,6.85,76.98,,14.05,30.51,10.58,13.02,10.68,16.18,71.18,21.02,7.37,11.31,17.66,25.59,9.4,21.22,29.89,20.26,20.53,,21.31,18.76,10.44,25.9,6.5,32.6,16.89,4.24,,51.98,,21.01,26.08,39.7,71.6,60.41,53.93,4.73,16.8,18.18,7.49,,41.05,58.0
2015-08-20,30.55,4.26,195.07,16.81,30.01,,31.82,31.58,14.71,19.75,4.55,,45.31,54.4,10.24,3.87,45.85,24.08,3.32,20.13,65.05,7.19,6.26,16.84,14.39,45.99,39.2,36.12,10.32,11.9,20.41,,26.15,17.16,14.68,75.34,7.6,48.03,,12.05,59.79,17.01,19.46,23.16,6.52,,,5.08,26.63,17.75,14.98,15.89,13.09,22.87,4.18,5.6,13.61,17.16,21.83,6.81,69.58,12.08,31.87,8.76,15.78,,,9.13,5.6,,8.25,11.53,38.01,6.64,75.17,,13.43,28.5,10.87,12.36,10.17,15.66,64.06,21.68,7.68,10.88,16.87,23.3,8.64,19.3,29.23,19.52,19.48,,20.56,18.19,10.08,25.39,6.37,31.61,16.57,4.2,,48.8,,19.01,25.08,38.3,66.4,59.23,48.8,4.53,16.57,17.61,7.13,,39.59,52.85
2015-08-21,29.39,4.17,186.33,16.54,28.08,,30.6,30.0,14.27,18.2,4.54,,41.23,49.8,9.22,3.66,43.69,23.16,3.32,19.05,60.0,6.66,6.13,16.2,13.44,44.64,37.83,34.1,10.0,10.83,19.34,,23.9,17.02,14.22,69.08,7.17,43.23,,11.5,53.81,15.52,18.15,22.03,5.94,,,4.78,25.91,16.11,13.52,15.49,12.65,22.07,4.15,5.48,12.8,16.01,20.2,6.54,65.1,12.11,28.68,8.51,14.82,,,8.58,5.48,,8.02,10.63,34.81,6.19,71.8,,12.62,27.72,10.67,11.59,9.99,14.98,57.65,22.08,7.35,10.07,15.4,21.38,8.34,17.67,27.73,18.04,17.82,,19.3,17.22,9.62,23.0,5.97,30.39,16.15,4.08,,45.0,,19.12,23.51,34.99,60.9,54.96,48.94,4.38,15.73,16.72,6.79,,36.79,47.57
2015-08-24,26.45,3.75,169.64,14.98,25.28,,27.54,27.0,12.96,16.38,4.1,,37.11,44.82,8.3,3.29,39.63,20.84,3.01,17.15,54.0,5.99,5.6,14.58,12.1,40.18,34.05,30.69,9.51,9.75,17.43,,21.51,15.32,12.87,62.17,6.45,38.91,,10.35,48.43,13.97,16.34,19.85,5.35,,,4.3,23.32,14.5,12.17,13.94,11.39,19.86,3.8,4.93,11.52,14.41,18.18,5.89,58.59,10.9,25.81,7.92,13.34,,,7.72,4.99,,7.24,9.57,31.33,5.57,64.62,,11.36,24.95,10.0,10.44,8.99,13.48,51.89,21.32,6.62,11.08,13.86,19.24,7.51,15.9,24.96,16.24,16.04,,17.37,15.5,8.69,20.7,5.37,27.53,15.06,3.7,,40.5,,17.21,22.03,31.49,54.81,49.46,44.05,3.94,14.16,15.05,6.11,,33.11,42.81
2015-08-25,25.11,3.38,176.59,14.71,23.76,,24.79,24.3,12.2,14.74,3.89,,33.4,40.34,7.47,2.96,39.98,18.76,2.74,17.41,48.6,5.39,5.05,13.73,10.89,36.16,30.65,27.62,8.56,8.78,15.74,,19.36,13.79,12.39,55.95,5.81,35.02,,9.46,44.3,12.57,14.71,19.01,4.82,,,3.87,20.99,13.05,10.95,12.55,10.25,17.87,3.49,4.6,10.7,12.97,16.36,5.3,52.73,9.81,23.23,7.47,12.01,,,6.95,4.49,,7.14,8.61,28.2,5.01,58.16,,10.22,22.46,9.0,9.4,8.09,12.21,46.7,19.19,5.96,10.73,12.47,17.32,6.76,14.31,22.46,14.62,14.45,,15.63,13.95,8.09,19.42,4.83,26.89,,3.34,15.45,36.52,,15.49,21.35,28.34,49.33,45.85,39.65,3.55,12.74,13.55,5.5,,30.31,38.53
2015-08-26,26.36,3.37,183.88,16.09,25.23,,22.31,25.31,12.93,14.37,4.05,,30.06,44.37,7.6,2.89,42.78,18.95,2.83,18.45,49.8,4.85,5.26,14.56,10.85,32.54,31.95,26.9,8.58,8.22,16.29,,17.9,13.9,13.02,54.94,5.9,33.0,,9.91,46.5,12.41,14.5,20.14,4.34,,,3.79,20.3,12.38,9.86,11.64,9.72,17.82,3.66,4.84,11.17,12.45,16.6,5.02,50.98,10.2,20.91,7.77,11.8,,,6.74,4.57,,7.78,8.81,25.38,4.66,55.7,,9.99,20.21,8.32,9.05,8.04,12.93,42.03,17.27,5.58,11.7,11.97,17.6,6.2,12.88,20.21,14.61,14.41,,14.34,14.07,8.39,19.66,4.61,28.37,,3.48,13.91,38.3,,13.94,21.95,28.45,50.0,47.53,35.69,3.22,11.91,13.42,5.16,,31.67,34.68
2015-08-27,29.0,3.49,197.07,17.63,26.54,,23.47,27.84,13.97,15.38,4.24,,33.07,48.81,8.36,3.02,43.62,20.24,2.98,18.87,51.71,5.04,5.66,15.73,11.64,35.79,33.0,27.83,8.78,8.67,17.43,,19.54,14.48,13.98,56.05,6.3,35.95,,10.8,49.35,13.65,15.95,21.97,4.58,17.1,,3.99,22.33,13.0,10.25,12.31,10.28,18.58,3.89,5.14,11.67,13.48,17.46,5.4,56.08,11.22,21.38,8.26,12.34,,20.88,7.08,4.75,,8.56,9.47,25.99,4.99,58.0,,10.99,21.3,8.59,9.73,8.7,14.22,43.15,17.64,5.94,12.0,13.0,19.36,6.82,12.88,20.95,15.72,15.4,,15.0,14.84,9.12,21.14,4.8,29.97,,3.79,12.52,39.93,,14.57,24.15,31.3,55.0,51.87,39.26,3.39,12.52,14.45,5.38,,34.84,32.54
2015-08-28,29.65,3.72,192.65,17.3,27.35,,25.3,29.3,14.12,15.86,4.23,,35.38,51.01,9.09,3.19,44.45,21.14,3.01,19.5,54.88,5.42,5.82,15.93,12.79,39.37,34.96,29.36,9.14,9.27,18.33,,20.96,15.31,14.24,61.06,6.8,38.3,,10.83,52.28,14.87,17.04,22.3,4.9,17.82,,4.24,24.56,14.25,11.28,13.39,10.82,19.74,3.89,5.14,12.02,14.47,18.4,5.87,60.1,11.49,23.52,8.2,13.57,,21.56,7.6,5.03,,8.72,9.82,28.59,5.43,62.89,,12.09,23.03,9.1,10.36,9.47,14.76,45.97,18.63,6.44,13.2,13.55,20.89,7.44,14.17,22.71,16.68,16.17,,16.28,15.64,9.42,22.0,5.19,30.92,,3.84,13.67,42.84,,16.03,24.78,33.04,59.0,54.0,43.19,3.62,13.77,15.36,5.72,,36.92,35.79
2015-08-31,30.29,3.56,195.37,17.05,28.79,,23.5,29.13,14.58,15.07,4.19,,33.19,49.85,8.62,3.07,44.4,19.99,2.99,18.45,50.25,5.07,6.37,16.11,12.32,37.88,32.21,27.47,8.94,9.42,18.59,,18.9,15.52,14.96,55.07,6.9,37.29,,11.07,50.8,14.59,16.75,22.61,5.01,16.04,,4.09,23.38,13.2,10.66,13.28,11.5,18.23,3.86,5.17,12.15,15.92,18.31,6.13,56.03,12.47,21.75,8.57,13.0,,19.4,7.05,4.95,,9.4,10.04,27.63,5.36,59.2,,13.3,21.03,9.09,9.54,9.08,15.67,41.37,17.66,6.55,13.05,13.46,20.45,7.03,13.15,23.54,15.01,15.96,,16.24,15.71,10.07,21.83,4.95,30.06,,4.21,12.3,38.6,,15.88,25.44,31.58,60.69,53.13,47.41,3.96,13.63,15.4,5.71,,38.57,33.0
2015-09-01,30.16,3.65,194.37,16.84,28.83,,21.15,28.3,14.85,15.19,4.5,,33.29,49.59,9.17,3.16,42.51,19.67,3.16,18.19,45.26,4.69,6.76,16.19,12.05,35.55,28.99,24.8,9.21,9.54,18.85,,17.95,15.98,15.33,49.56,6.88,35.68,,11.57,45.73,14.96,16.59,22.7,5.25,14.44,,4.19,21.04,11.88,9.59,13.07,11.28,16.41,4.05,5.62,12.25,14.94,18.49,6.24,51.14,12.42,19.58,8.91,11.99,,17.46,6.56,5.09,,8.91,10.11,26.19,5.55,56.5,,12.81,18.93,9.3,8.79,8.41,15.92,37.96,18.28,6.5,11.75,13.89,18.41,6.41,11.84,23.75,13.51,16.56,,16.31,15.54,10.19,21.4,4.68,29.0,,4.29,11.07,34.74,,14.29,26.05,28.42,54.62,52.88,43.56,4.13,13.83,15.32,5.92,,38.01,29.7
2015-09-02,29.98,3.56,194.61,16.77,28.75,,19.04,28.96,14.72,14.87,4.95,,33.14,45.8,8.48,3.14,41.91,18.71,3.37,17.85,44.44,4.4,6.96,16.0,12.24,35.41,28.56,24.66,8.75,10.0,19.05,,19.75,16.58,14.89,45.85,6.36,36.28,,11.84,44.05,14.82,16.64,22.93,4.82,13.46,,4.22,20.92,11.78,9.2,13.15,11.15,16.36,4.24,5.92,12.56,14.7,19.52,6.25,48.9,12.28,17.62,9.28,12.07,,15.71,6.66,4.89,,8.88,10.35,25.99,5.05,55.75,,12.83,17.7,8.63,9.19,8.16,15.36,38.79,17.03,6.35,10.61,14.09,17.95,6.12,10.66,24.35,12.2,16.57,,17.05,15.97,9.77,21.76,4.45,31.9,,4.38,9.98,32.8,,12.86,26.43,27.75,56.74,54.49,41.39,4.31,14.1,15.4,6.24,15.05,37.39,26.73
2015-09-07,28.88,3.59,188.71,16.16,26.86,,19.16,26.88,13.85,14.76,4.52,,34.04,47.69,7.99,3.13,44.21,18.94,3.12,17.32,46.08,4.57,6.26,15.11,12.14,34.26,29.7,25.55,8.63,9.7,18.13,,19.45,15.29,14.5,50.43,6.41,35.52,,10.89,41.15,14.12,16.06,21.84,4.83,13.51,,4.15,20.83,11.09,9.54,12.97,10.81,16.78,3.96,5.4,12.02,14.1,18.36,5.87,52.3,11.38,18.7,8.42,12.1,,15.7,6.77,4.91,,8.5,9.77,26.64,5.1,57.9,,12.97,18.16,8.67,9.32,8.34,14.78,40.08,16.88,6.17,11.55,13.5,18.36,6.73,11.11,23.63,12.44,16.44,,16.9,15.75,9.19,20.8,4.63,30.15,,4.03,10.38,35.9,,12.14,24.53,28.8,52.3,50.67,38.0,4.06,13.56,14.46,5.97,16.56,35.78,29.4
2015-09-08,29.76,3.64,189.32,16.65,27.4,,20.0,27.55,14.26,15.24,4.5,,36.8,51.8,8.13,3.17,48.03,19.98,3.15,17.6,50.03,4.89,6.29,15.42,12.53,34.96,32.55,27.28,8.7,9.86,18.89,,20.8,15.3,15.06,53.76,6.57,37.36,,11.0,44.06,14.43,16.87,22.28,4.98,14.02,,4.23,22.26,11.76,10.4,13.45,11.15,17.69,3.98,5.47,12.31,14.48,18.82,5.99,55.6,11.65,20.35,8.47,12.76,,16.8,7.05,5.04,,8.67,9.89,28.93,5.28,63.68,,13.09,19.78,8.93,9.79,9.17,15.1,42.1,17.21,6.19,12.13,13.94,20.2,6.94,12.22,24.42,13.31,17.15,,17.33,16.09,9.52,21.2,4.8,31.89,,4.15,10.58,39.49,,12.54,25.46,30.96,57.53,52.78,38.52,4.09,14.13,14.9,6.06,18.22,37.4,31.12
2015-09-09,30.22,3.75,191.86,16.75,27.9,,21.5,28.42,14.39,15.68,4.5,,37.67,55.5,8.21,3.24,46.16,20.51,3.17,17.85,52.68,5.14,6.33,15.61,12.91,36.04,33.74,28.32,9.01,10.03,19.13,,22.01,15.57,15.16,57.17,6.78,39.51,33.26,11.1,46.5,14.96,17.23,22.82,5.15,14.77,,4.35,22.69,12.25,11.09,13.87,11.38,18.37,4.0,5.5,12.48,15.06,19.24,6.12,57.94,11.91,22.39,8.5,13.11,,17.51,7.32,5.15,,8.73,10.02,29.93,5.47,66.3,,13.63,20.73,9.26,10.38,9.37,15.22,44.29,18.13,6.37,12.52,14.34,22.22,7.14,13.38,26.2,14.64,17.42,,17.76,16.82,9.56,21.82,4.99,32.05,,4.16,11.56,41.18,,13.29,25.58,32.36,63.28,55.22,38.64,4.14,14.93,15.49,6.17,20.04,37.82,34.23
2015-09-10,30.27,3.64,193.21,17.29,27.36,,20.63,27.26,14.52,15.15,4.47,,36.28,52.7,7.91,3.14,46.8,19.82,3.17,17.45,51.3,4.99,6.36,15.79,12.38,36.72,32.61,28.3,8.84,9.63,18.51,,21.23,15.63,15.25,55.37,6.59,38.0,31.67,11.05,50.86,14.66,16.79,23.0,5.0,14.15,,4.22,22.64,11.85,10.93,13.44,11.18,17.71,4.0,5.54,12.32,15.15,18.83,6.06,56.23,11.86,22.0,8.62,12.62,,17.76,7.17,5.05,,8.74,9.93,28.72,5.24,62.58,,13.11,20.24,8.97,9.88,9.38,15.13,42.14,17.37,6.26,12.32,14.0,21.35,6.95,13.04,23.88,14.44,17.15,,17.44,16.15,9.51,21.11,4.83,31.33,,4.19,12.7,40.5,,13.06,25.4,31.8,59.94,54.37,39.21,4.05,14.4,15.38,6.03,22.04,36.84,34.19
2015-09-11,29.84,3.6,192.91,17.12,27.25,,20.9,26.91,14.59,15.02,4.43,,36.82,52.85,7.85,3.13,45.61,19.66,3.14,17.31,52.5,5.02,6.27,15.7,12.44,36.37,33.2,28.25,8.81,9.55,18.18,,21.46,15.37,15.56,56.91,6.58,38.56,32.85,10.96,49.5,14.61,17.01,22.79,4.84,14.37,,4.16,22.44,12.3,11.06,13.39,11.1,17.85,3.93,5.48,12.18,14.99,18.67,5.98,58.0,11.81,24.2,8.59,12.66,,17.65,7.1,5.02,,8.66,9.78,29.58,5.24,62.38,,13.19,20.24,9.01,9.92,9.32,15.09,41.9,17.3,6.21,12.79,14.0,22.15,7.05,13.35,24.28,14.36,16.84,,17.11,16.23,9.3,21.11,4.83,31.42,,4.15,13.89,41.21,,12.8,25.04,32.2,60.07,53.91,38.38,4.11,14.4,15.15,5.98,24.24,36.91,34.3
