date,open,high,low,close
2015-05-25,3263.96,3350.518,3263.96,3349.945
2015-05-26,3382.76,3390.287,3320.154,3386.593
2015-05-27,3390.981,3404.756,3327.241,3344.738
2015-05-28,3336.7,3350.218,3120.973,3124.621
2015-05-29,3127.636,3161.58,3036.957,3111.334
2015-06-01,3114.793,3250.605,3082.163,3244.319
2015-06-02,3240.796,3269.216,3201.224,3258.31
2015-06-03,3251.909,3259.706,3193.544,3238.428
2015-06-04,3244.459,3316.501,3113.222,3299.03
2015-06-05,3349.573,3365.59,3234.246,3303.988
2015-06-08,3333.833,3469.216,3308.296,3458.707
2015-06-09,3494.823,3494.823,3376.025,3413.996
2015-06-10,3362.807,3415.276,3338.684,3370.383
2015-06-11,3368.999,3383.488,3313.59,3347.116
2015-06-12,3364.443,3374.815,3319.2,3350.248
2015-06-15,3359.707,3366.839,3254.619,3262.479
2015-06-16,3233.147,3275.474,3149.083,3179.652
2015-06-17,3198.143,3222.438,3144.488,3211.707
2015-06-18,3183.229,3183.229,3067.485,3068.488
2015-06-19,3030.224,3067.817,2900.791,2903.057
2015-06-23,2907.075,3007.626,2822.471,3003.163
2015-06-24,3009.769,3052.113,2962.647,3045.244
2015-06-25,3069.4,3082.558,2929.107,2943.99
2015-06-26,2875.122,2953.959,2678.769,2736.695
2015-06-29,2802.772,2822.113,2530.83,2678.368
2015-06-30,2678.634,2872.508,2628.004,2870.025
2015-07-01,2823.944,2872.907,2721.476,2736.847
2015-07-02,2767.986,2805.667,2611.863,2714.247
2015-07-03,2674.557,2738.658,2511.165,2582.266
2015-07-06,2807.754,2807.754,2649.558,2749.998
2015-07-07,2682.501,2825.486,2612.115,2812.446
2015-07-08,2596.712,2760.522,2546.462,2608.977
2015-07-09,2575.343,2828.752,2493.644,2781.077
2015-07-10,2749.12,2997.597,2717.712,2898.41
2015-07-13,2855.7,2949.197,2805.913,2869.051
2015-07-14,2821.971,2843.248,2717.031,2763.073
2015-07-15,2725.924,2779.948,2665.95,2757.951
2015-07-16,2754.829,2779.997,2708.715,2742.847
2015-07-17,2756.866,2834.179,2723.739,2807.065
2015-07-20,2798.56,2815.701,2766.943,2783.761
2015-07-21,2757.66,2799.815,2743.155,2772.774
2015-07-22,2757.284,2770.996,2721.354,2739.786
2015-07-23,2741.424,2796.368,2736.375,2790.764
2015-07-24,2794.054,2807.62,2735.299,2741.044
2015-07-27,2698.798,2715.359,2491.119,2493.29
2015-07-28,2427.028,2531.231,2400.866,2485.674
2015-07-29,2496.895,2535.602,2459.082,2531.445
2015-07-30,2525.084,2548.27,2459.924,2467.367
2015-07-31,2452.047,2490.659,2432.494,2461.24
2015-08-03,2433.242,2479.951,2419.85,2479.724
2015-08-04,2476.158,2535.28,2462.73,2534.711
2015-08-05,2529.133,2537.354,2485.598,2487.062
2015-08-06,2452.528,2505.534,2446.959,2467.525
2015-08-07,2489.805,2520.038,2479.246,2503.796
2015-08-10,2527.616,2626.358,2517.947,2617.659
2015-08-11,2612.948,2623.837,2578.649,2590.71
2015-08-12,2562.681,2598.508,2557.26,2561.127
2015-08-13,2562.874,2585.923,2522.352,2580.778
2015-08-14,2588.432,2592.17,2565.592,2577.038
2015-08-17,2560.371,2561.963,2524.128,2550.467
2015-08-18,2554.076,2572.213,2405.828,2407.967
2015-08-19,2379.209,2431.611,2326.236,2430.281
2015-08-20,2406.57,2421.026,2356.334,2356.917
2015-08-21,2336.45,2362.844,2261.307,2271.359
2015-08-24,2195.457,2203.634,2046.845,2058.252
2015-08-25,1947.145,2044.559,1890.379,1914.052
2015-08-26,1930.201,2028.402,1874.216,1942.45
2015-08-27,1989.586,2095.456,1957.736,2094.722
2015-08-28,2120.358,2167.898,2097.776,2159.958
2015-08-31,2135.603,2214.105,2071.406,2210.447
2015-09-01,2155.956,2239.458,2103.479,2230.321
2015-09-02,2143.244,2248.766,2137.193,2243.631
2015-09-07,2215.176,2247.441,2127.479,2133.978
2015-09-08,2115.896,2185.404,2084.03,2180.131
2015-09-09,2186.371,2225.269,2175.77,2211.2
2015-09-10,2183.606,2218.137,2175.366,2208.481
2015-09-11,2199.585,2218.822,2180.235,2195.391
2015-09-14,2205.705,2228.957,2126.288,2228.154
2015-09-15,2179.239,2188.357,2142.02,2175.173
2015-09-16,2161.01,2277.583,2142.2,2241.949
2015-09-17,2223.403,2260.85,2194.028,2194.823
2015-09-18,2204.578,2226.751,2192.266,2198.99
2015-09-21,2185.077,2220.024,2176.658,2214.448
2015-09-22,2217.779,2259.071,2210.494,2237.314
2015-09-23,2208.252,2219.241,2174.92,2178.546
2015-09-24,2190.31,2198.492,2170.678,2188.088
2015-09-25,2180.287,2191.36,2150.018,2183.404
2015-09-28,2169.152,2175.97,2145.75,2169.941
2015-09-29,2139.797,2145.987,2114.301,2127.203
2015-09-30,2138.148,2161.712,2133.879,2146.118
2015-10-08,2231.025,2231.242,2189.988,2191.343
2015-10-09,2202.134,2226.423,2195.158,2219.294
2015-10-12,2223.325,2308.189,2220.632,2283.429
2015-10-13,2268.759,2282.041,2259.267,2270.948
2015-10-14,2263.592,2284.62,2252.381,2253.908
2015-10-15,2254.403,2297.956,2252.33,2297.901
2015-10-16,2310.354,2328.304,2301.487,2323.775
2015-10-19,2329.396,2346.346,2303.165,2318.472
2015-10-20,2312.531,2337.798,2297.755,2337.08
2015-10-21,2338.714,2369.371,2268.823,2340.36
2015-10-22,2306.067,2337.401,2297.05,2331.791
2015-10-23,2334.542,2350.119,2319.775,2343.965
2015-10-26,2366.838,2381.713,2340.496,2350.02
2015-10-27,2343.872,2353.648,2302.093,2349.904
2015-10-28,2338.386,2342.453,2308.545,2310.703
2015-10-29,2317.48,2323.451,2301.367,2307.345
2015-10-30,2307.759,2336.039,2298.974,2312.974
2015-11-02,2291.252,2310.828,2279.469,2280.092
2015-11-03,2283.802,2294.415,2265.673,2271.653
2015-11-04,2277.2,2374.019,2277.2,2370.503
2015-11-05,2368.608,2503.65,2365.854,2440.651
2015-11-06,2430.65,2501.403,2427.284,2493.484
2015-11-09,2501.725,2592.194,2501.725,2534.084
2015-11-10,2504.253,2559.828,2498.457,2522.683
2015-11-11,2516.346,2517.506,2474.043,2505.83
2015-11-12,2513.107,2513.701,2466.291,2476.429
2015-11-13,2454.178,2481.175,2444.203,2447.773
2015-11-16,2410.039,2447.5,2407.943,2447.293
2015-11-17,2462.217,2514.463,2449.741,2453.257
2015-11-18,2455.576,2473.447,2433.456,2439.447
2015-11-19,2444.878,2469.007,2436.899,2468.488
2015-11-20,2469.699,2483.891,2458.779,2466.757
2015-11-23,2465.811,2485.415,2451.548,2456.84
2015-11-24,2449.973,2452.352,2421.392,2447.904
2015-11-25,2441.728,2460.184,2430.35,2459.563
2015-11-26,2468.519,2481.39,2450.095,2450.962
2015-11-27,2438.179,2439.699,2320.066,2334.44
2015-11-30,2325.071,2347.844,2280.683,2336.29
2015-12-01,2334.143,2365.149,2314.793,2344.833
2015-12-02,2341.425,2463.905,2337.027,2458.411
2015-12-03,2441.906,2481.537,2422.559,2461.449
2015-12-04,2438.386,2442.248,2392.884,2397.562
2015-12-07,2398.088,2404.912,2379.546,2395.584
2015-12-08,2381.675,2386.277,2356.93,2364.344
2015-12-09,2357.876,2386.281,2356.939,2369.738
2015-12-10,2369.588,2402.688,2353.217,2357.209
2015-12-11,2346.863,2357.08,2324.625,2342.453
2015-12-14,2319.198,2418.564,2316.902,2414.917
2015-12-15,2408.153,2410.086,2377.066,2383.832
2015-12-16,2389.252,2394.171,2371.428,2376.535
2015-12-17,2391.402,2424.904,2386.088,2408.321
2015-12-18,2405.857,2466.346,2404.152,2422.835
2015-12-21,2415.63,2513.486,2414.838,2500.064
2015-12-22,2499.658,2506.87,2477.667,2496.054
2015-12-23,2497.366,2550.899,2492.425,2503.059
2015-12-24,2498.768,2505.703,2451.45,2481.754
2015-12-25,2483.657,2496.838,2474.327,2492.336
2015-12-28,2498.781,2502.333,2411.209,2411.408
2015-12-29,2408.925,2435.621,2405.17,2432.88
2015-12-30,2432.183,2434.521,2399.92,2432.773
2015-12-31,2426.811,2437.716,2409.757,2420.801
2016-01-04,2417.025,2417.025,2269.967,2270.461
2016-01-05,2230.08,2309.594,2223.052,2288.113
2016-01-06,2284.923,2321.169,2274.468,2317.647
2016-01-07,2281.881,2281.934,2171.315,2180.589
2016-01-08,2225.475,2257.41,2154.582,2219.612
2016-01-11,2182.846,2202.323,2119.702,2120.234
2016-01-12,2135.939,2151.399,2115.365,2131.368
2016-01-13,2152.717,2157.508,2104.931,2105.507
2016-01-14,2056.408,2136.063,2052.296,2132.076
2016-01-15,2119.562,2128.948,2058.697,2070.928
2016-01-18,2040.406,2092.402,2039.051,2069.275
2016-01-19,2075.186,2135.362,2060.281,2128.574
2016-01-20,2115.126,2124.151,2076.165,2088.723
2016-01-21,2069.386,2112.734,2040.527,2040.978
2016-01-22,2062.626,2074.166,2026.27,2061.962
2016-01-25,2067.563,2074.895,2049.254,2065.444
2016-01-26,2046.04,2050.446,1944.906,1951.614
2016-01-27,1961.399,1972.164,1908.038,1953.465
2016-01-28,1943.826,1960.946,1900.352,1912.721
2016-01-29,1915.127,1986.721,1914.396,1973.005
2016-02-01,1970.214,1973.1,1917.24,1937.073
2016-02-02,1935.216,1978.286,1934.907,1969.616
2016-02-03,1947.833,1955.089,1929.815,1952.367
2016-02-04,1962.866,1983.252,1960.13,1974.236
2016-02-05,1970.688,1979.391,1962.233,1967.26
2016-02-15,1916.424,1958.22,1914.494,1948.275
2016-02-16,1957.915,2005.416,1957.536,2000.903
2016-02-17,1997.679,2020.084,1993.895,2014.443
2016-02-18,2022.55,2034.161,2007.216,2009.273
2016-02-19,2005.413,2013.781,1993.046,2004.107
2016-02-22,2025.18,2064.61,2016.364,2053.863
2016-02-23,2051.567,2051.567,2013.981,2029.522
2016-02-24,2020.592,2041.883,2009.349,2041.388
2016-02-25,2038.16,2038.181,1925.195,1932.602
2016-02-26,1946.961,1965.915,1929.999,1955.395
2016-02-29,1951.676,1953.318,1891.098,1944.611
2016-03-01,1944.562,1988.567,1931.98,1973.194
2016-03-02,1980.462,2045.825,1979.174,2043.407
2016-03-03,2043.374,2057.163,2031.536,2053.273
2016-03-04,2045.115,2128.569,2040.083,2122.269
2016-03-07,2122.552,2133.557,2097.777,2107.673
2016-03-08,2102.248,2118.042,2037.294,2115.158
2016-03-09,2073.272,2112.859,2053.837,2111.919
2016-03-10,2089.861,2102.986,2060.064,2061.451
2016-03-11,2043.25,2071.091,2039.585,2070.724
2016-03-14,2079.907,2117.831,2071.122,2078.41
2016-03-15,2077.508,2105.038,2055.323,2101.117
2016-03-16,2087.279,2142.16,2084.767,2136.128
2016-03-17,2135.059,2156.891,2113.436,2131.481
2016-03-18,2140.267,2165.147,2131.383,2141.177
2016-03-21,2156.951,2214.643,2154.486,2193.385
2016-03-22,2181.985,2196.368,2167.43,2173.256
2016-03-23,2170.163,2186.02,2159.456,2175.283
2016-03-24,2161.171,2161.171,2137.19,2137.59
2016-03-25,2137.154,2156.804,2135.528,2149.204
2016-03-28,2152.807,2166.922,2116.98,2123.035
2016-03-29,2127.804,2133.809,2100.919,2106.862
2016-03-30,2124.531,2160.497,2124.089,2157.53
2016-03-31,2166.421,2171.793,2149.244,2156.541
2016-04-01,2156.776,2168.333,2124.126,2167.782
2016-04-05,2151.369,2186.917,2147.088,2180.262
2016-04-06,2167.449,2176.901,2156.515,2168.037
2016-04-07,2174.883,2177.122,2138.328,2139.404
2016-04-08,2125.449,2132.728,2114.265,2123.804
2016-04-11,2140.564,2167.647,2140.564,2148.439
2016-04-12,2147.811,2150.571,2135.289,2143.896
2016-04-13,2157.212,2197.743,2157.212,2171.315
2016-04-14,2183.121,2190.871,2166.634,2178.868
2016-04-15,2182.114,2190.73,2172.97,2182.067
2016-04-18,2166.003,2168.897,2154.381,2158.23
2016-04-19,2169.894,2173.086,2156.183,2163.607
2016-04-20,2166.284,2169.65,2093.818,2154.886
2016-04-21,2138.287,2171.451,2129.912,2147.718
2016-04-22,2135.919,2161.798,2133.81,2157.724
2016-04-25,2149.25,2156.53,2130.303,2148.28
2016-04-26,2146.413,2163.24,2140.575,2155.791
2016-04-27,2157.859,2159.125,2143.898,2145.38
2016-04-28,2149.065,2155.569,2131.86,2142.057
2016-04-29,2136.844,2146.324,2134.19,2135.509
2016-05-03,2136.198,2167.726,2131.383,2158.272
2016-05-04,2152.434,2159.647,2147.76,2152.934
2016-05-05,2149.466,2155.471,2145.107,2152.882
2016-05-06,2152.502,2153.873,2106.444,2107.009
2016-05-09,2100.643,2100.643,2064.686,2072.467
2016-05-10,2061.989,2084.697,2061.989,2072.382
2016-05-11,2078.287,2089.117,2068.65,2078.413
2016-05-12,2067.747,2089.649,2055.511,2084.838
2016-05-13,2079.645,2089.835,2072.26,2076.188
2016-05-16,2068.924,2082.865,2064.679,2082.616
2016-05-17,2081.569,2083.853,2069.273,2075.465
2016-05-18,2067.716,2081.851,2053.716,2078.759
2016-05-19,2072.367,2083.132,2069.903,2073.804
2016-05-20,2067.464,2083.512,2064.442,2083.117
2016-05-23,2082.972,2095.169,2077.937,2082.412
2016-05-24,2080.014,2080.069,2062.498,2066.643
2016-05-25,2079.482,2084.134,2068.681,2071.907
2016-05-26,2070.237,2083.057,2062.17,2076.137
2016-05-27,2075.207,2080.489,2069.518,2074.92
2016-05-30,2076.933,2093.774,2065.635,2092.161
2016-05-31,2092.216,2158.122,2092.216,2155.656
2016-06-01,2155.504,2158.715,2138.557,2138.963
2016-06-02,2138.208,2144.319,2129.941,2137.652
2016-06-03,2146.557,2157.068,2135.533,2152.637
2016-06-06,2148.963,2151.059,2131.918,2136.323
2016-06-07,2141.652,2145.714,2134.606,2139.069
2016-06-08,2137.181,2138.847,2124.836,2132.963
2016-06-13,2113.912,2122.46,2083.288,2084.3
2016-06-14,2080.903,2098.064,2079.395,2095.023
2016-06-15,2073.469,2115.376,2073.098,2106.631
2016-06-16,2095.362,2105.253,2091.49,2094.815
2016-06-17,2093.692,2115.417,2093.692,2102.201
2016-06-20,2109.567,2110.886,2092.829,2104.22
2016-06-21,2108.866,2130.9,2100.061,2104.558
2016-06-22,2101.054,2116.297,2098.632,2115.769
2016-06-23,2114.774,2114.774,2098.358,2105.532
2016-06-24,2099.998,2112.609,2052.984,2076.3
2016-06-27,2070.941,2096.199,2070.824,2095.893
2016-06-28,2089.348,2104.479,2084.181,2102.053
2016-06-29,2105.763,2124.293,2104.234,2122.97
2016-06-30,2123.867,2130.978,2120.408,2122.633
2016-07-01,2124.4,2133.35,2122.865,2127.094
2016-07-04,2121.897,2169.62,2120.493,2163.292
2016-07-05,2162.094,2174.424,2159.9,2168.855
2016-07-06,2161.577,2169.464,2149.036,2167.101
2016-07-07,2161.359,2173.705,2153.773,2166.884
2016-07-08,2156.385,2158.771,2147.14,2148.761
2016-07-11,2152.739,2175.244,2150.37,2155.716
2016-07-12,2156.631,2201.629,2156.592,2200.348
2016-07-13,2195.981,2222.252,2191.586,2197.788
2016-07-14,2195.338,2199.84,2184.495,2195.227
2016-07-15,2196.954,2200.876,2186.365,2192.394
2016-07-18,2190.469,2205.795,2184.053,2187.983
2016-07-19,2188.8,2193.572,2163.315,2175.397
2016-07-20,2173.546,2177.995,2163.109,2167.121
2016-07-21,2168.476,2185.616,2168.476,2177.778
2016-07-22,2175.975,2177.436,2154.357,2157.232
2016-07-25,2155.324,2167.509,2152.089,2159.554
2016-07-26,2156.813,2183.06,2156.774,2182.505
2016-07-27,2182.72,2186.083,2125.266,2173.973
2016-07-28,2160.163,2173.082,2153.891,2163.809
2016-07-29,2163.641,2166.849,2151.927,2155.239
2016-08-01,2151.542,2155.79,2136.113,2147.558
2016-08-02,2145.821,2151.292,2138.19,2148.455
2016-08-03,2140.153,2149.895,2136.605,2145.788
2016-08-04,2145.658,2146.598,2130.175,2143.844
2016-08-05,2142.335,2159.138,2137.312,2148.682
2016-08-08,2147.696,2159.952,2137.517,2159.673
2016-08-09,2159.31,2176.696,2157.764,2175.345
2016-08-10,2175.134,2179.612,2169.13,2170.103
2016-08-11,2168.133,2205.876,2168.133,2177.064
2016-08-12,2177.802,2222.69,2175.854,2222.488
2016-08-15,2227.079,2310.277,2225.622,2287.656
2016-08-16,2293.811,2302.331,2253.415,2257.699
2016-08-17,2260.926,2270.371,2241.943,2253.736
2016-08-18,2253.117,2274.455,2235.046,2244.72
2016-08-19,2241.673,2254.49,2230.33,2249.342
2016-08-22,2249.08,2253.595,2235.012,2237.128
2016-08-23,2235.391,2256.328,2232.444,2241.952
2016-08-24,2242.909,2244.879,2227.556,2232.213
2016-08-25,2224.513,2225.999,2205.011,2222.152
2016-08-26,2223.307,2232.294,2215.625,2219.308
2016-08-29,2219.02,2220.127,2205.122,2214.259
2016-08-30,2215.84,2229.834,2215.686,2224.062
2016-08-31,2222.02,2237.659,2218.652,2232.712
2016-09-01,2230.363,2235.649,2219.254,2220.403
2016-09-02,2216.288,2231.455,2215.644,2229.893
2016-09-05,2230.412,2240.494,2224.933,2228.718
2016-09-06,2227.439,2241.525,2217.477,2232.451
2016-09-07,2233.034,2246.372,2230.578,2236.546
2016-09-08,2234.946,2239.168,2230.817,2236.626
2016-09-09,2236.39,2241.61,2228.661,2229.31
2016-09-12,2201.676,2202.905,2175.333,2199.976
2016-09-13,2197.379,2199.24,2185.822,2193.193
2016-09-14,2184.111,2187.954,2172.397,2176.523
2016-09-19,2178.76,2191.215,2178.76,2189.461
2016-09-20,2190.097,2190.717,2181.016,2184.207
2016-09-21,2184.424,2191.813,2180.501,2187.154
2016-09-22,2195.246,2210.793,2192.491,2200.698
2016-09-23,2202.698,2203.663,2195.077,2196.29
2016-09-26,2190.39,2190.39,2166.825,2167.264
2016-09-27,2163.378,2176.767,2162.436,2176.448
2016-09-28,2177.415,2177.415,2165.332,2166.723
2016-09-29,2170.987,2183.171,2170.843,2175.37
2016-09-30,2171.939,2182.607,2171.492,2177.352
2016-10-10,2187.652,2204.327,2185.468,2202.873
2016-10-11,2205.354,2212.429,2202.124,2209.228
2016-10-12,2205.444,2205.444,2196.852,2200.997
2016-10-13,2201.34,2204.888,2194.595,2202.117
2016-10-14,2199.556,2211.092,2196.261,2209.815
2016-10-17,2207.353,2209.141,2189.272,2192.885
2016-10-18,2189.932,2224.337,2189.932,2222.783
2016-10-19,2222.781,2230.828,2217.627,2221.534
2016-10-20,2222.631,2228.936,2218.969,2223.424
2016-10-21,2221.383,2246.579,2221.036,2240.75
2016-10-24,2245.458,2285.084,2243.811,2270.95
2016-10-25,2270.017,2274.384,2258.919,2266.172
2016-10-26,2263.692,2266.879,2254.63,2257.116
2016-10-27,2254.322,2256.206,2243.634,2250.259
2016-10-28,2252.384,2271.906,2249.485,2253.802
2016-10-31,2247.99,2253.803,2236.203,2250.469
2016-11-01,2250.495,2263.624,2246.949,2263.479
2016-11-02,2256.118,2259.186,2242.769,2244.744
2016-11-03,2241.437,2283.249,2239.868,2273.633
2016-11-04,2271.845,2284.954,2266.917,2271.926
2016-11-07,2271.964,2279.553,2265.361,2276.954
2016-11-08,2284.008,2294.625,2276.738,2282.418
2016-11-09,2281.124,2281.595,2244.433,2263.924
2016-11-10,2279.943,2297.97,2279.943,2289.449
2016-11-11,2285.61,2315.961,2284.288,2308.429
2016-11-14,2304.607,2338.58,2303.966,2317.773
2016-11-15,2315.798,2319.068,2306.23,2310.901
2016-11-16,2312.498,2314.846,2302.143,2309.943
2016-11-17,2306.409,2317.537,2297.736,2316.721
2016-11-18,2318.896,2323.723,2304.551,2307.274
2016-11-21,2304.768,2350.755,2304.768,2334.678
2016-11-22,2334.685,2357.574,2334.685,2353.002
2016-11-23,2355.316,2375.812,2352.396,2360.336
2016-11-24,2356.847,2382.952,2355.801,2368.734
2016-11-25,2371.699,2394.708,2358.257,2393.946
2016-11-28,2406.703,2427.593,2398.414,2403.135
2016-11-29,2398.668,2455.429,2395.813,2441.579
2016-11-30,2435.805,2444.954,2411.563,2419.414
2016-12-01,2421.928,2448.667,2417.962,2431.306
2016-12-02,2427.167,2430.833,2401.061,2416.508
2016-12-05,2378.21,2386.434,2363.13,2375.258
2016-12-06,2371.112,2382.196,2367.0,2368.682
2016-12-07,2367.421,2377.304,2358.871,2376.919
2016-12-08,2380.658,2387.173,2374.467,2379.001
2016-12-09,2374.296,2422.777,2372.459,2411.314
2016-12-12,2408.086,2423.393,2362.143,2387.159
2016-12-13,2373.792,2382.443,2357.46,2372.931
2016-12-14,2369.496,2384.562,2359.722,2360.379
2016-12-15,2346.765,2354.352,2302.434,2309.816
2016-12-16,2302.874,2315.537,2298.434,2302.315
2016-12-19,2299.714,2303.685,2288.302,2291.384
2016-12-20,2293.4,2295.114,2262.878,2279.683
2016-12-21,2282.124,2304.601,2281.997,2297.371
2016-12-22,2293.348,2298.189,2280.787,2292.041
2016-12-23,2290.251,2291.723,2271.129,2278.478
2016-12-26,2266.384,2295.694,2251.713,2294.709
2016-12-27,2291.232,2300.16,2286.434,2286.962
2016-12-28,2286.407,2289.807,2269.165,2277.176
2016-12-29,2273.221,2282.194,2265.894,2275.106
2016-12-30,2276.81,2286.992,2272.5,2286.898
2017-01-03,2285.273,2311.293,2285.273,2307.892
2017-01-04,2305.912,2324.558,2304.173,2322.206
2017-01-05,2322.424,2326.185,2317.885,2322.684
2017-01-06,2323.006,2326.434,2308.369,2308.936
2017-01-09,2308.442,2321.692,2307.163,2318.337
2017-01-10,2316.157,2320.995,2309.937,2312.599
