date,open,high,low,close
2015-08-10,8106.12,8437.915,8079.877,8394.086
2015-08-11,8402.319,8551.529,8356.523,8435.327
2015-08-12,8342.606,8490.27,8320.054,8336.337
2015-08-13,8287.771,8535.368,8237.892,8534.429
2015-08-14,8599.774,8717.069,8548.337,8625.242
2015-08-17,8613.286,8820.983,8582.829,8820.457
2015-08-18,8842.162,8858.33,8140.91,8161.269
2015-08-19,7865.635,8404.941,7667.319,8340.983
2015-08-20,8255.931,8376.665,8049.512,8049.512
2015-08-21,7884.305,8006.293,7583.704,7612.902
2015-08-24,7255.295,7292.771,7003.655,7006.189
2015-08-25,6496.107,6666.81,6467.814,6481.412
2015-08-26,6470.002,6687.527,6165.107,6238.526
2015-08-27,6344.955,6457.864,6099.167,6456.055
2015-08-28,6554.755,6844.451,6512.697,6842.894
2015-08-31,6791.419,6791.419,6578.354,6581.313
2015-09-01,6507.875,6507.875,6161.032,6169.207
2015-09-02,5878.207,6314.29,5866.664,6122.553
2015-09-07,6187.69,6379.198,6094.49,6143.557
2015-09-08,6096.014,6387.361,6014.568,6374.855
2015-09-09,6408.671,6609.943,6380.25,6551.007
2015-09-10,6434.531,6565.162,6407.119,6440.309
2015-09-11,6423.521,6523.19,6385.309,6493.319
2015-09-14,6535.263,6554.384,6018.444,6049.79
2015-09-15,5886.268,5996.217,5689.971,5708.03
2015-09-16,5722.531,6107.371,5704.122,6084.837
2015-09-17,6057.868,6242.248,5965.409,5965.409
2015-09-18,6007.459,6073.55,5934.096,6036.881
2015-09-21,5966.294,6251.618,5943.59,6250.439
2015-09-22,6264.057,6362.048,6215.572,6295.926
2015-09-23,6192.326,6302.644,6162.972,6224.601
2015-09-24,6250.088,6324.314,6227.39,6315.11
2015-09-25,6294.202,6336.429,6064.723,6108.376
2015-09-28,6118.226,6221.01,6020.457,6219.692
2015-09-29,6114.48,6183.827,6065.854,6103.606
2015-09-30,6139.14,6165.746,6066.834,6123.727
2015-10-08,6322.535,6409.741,6281.531,6372.492
2015-10-09,6369.752,6495.293,6353.042,6470.051
2015-10-12,6505.912,6788.399,6501.759,6718.722
2015-10-13,6672.661,6816.776,6650.615,6802.077
2015-10-14,6772.458,6842.874,6709.345,6724.496
2015-10-15,6694.067,6929.476,6694.067,6929.237
2015-10-16,6979.677,7052.141,6883.199,7047.56
2015-10-19,7072.359,7113.663,6951.799,7047.372
2015-10-20,7033.205,7163.261,6996.564,7162.075
2015-10-21,7159.132,7186.542,6689.268,6712.739
2015-10-22,6708.214,6970.676,6700.619,6964.298
2015-10-23,7015.623,7169.369,6988.551,7138.234
2015-10-26,7223.155,7233.357,7088.568,7186.755
2015-10-27,7123.083,7266.777,6900.438,7231.436
2015-10-28,7179.988,7270.789,7019.609,7048.895
2015-10-29,7097.188,7185.207,7011.863,7108.975
2015-10-30,7088.806,7185.525,6984.501,7084.971
2015-11-02,6936.369,7137.052,6914.147,6936.432
2015-11-03,6956.893,6998.051,6860.439,6920.103
2015-11-04,6953.867,7268.399,6953.867,7267.988
2015-11-05,7277.096,7364.511,7225.645,7276.451
2015-11-06,7284.867,7456.236,7284.706,7446.847
2015-11-09,7415.757,7593.168,7350.861,7543.801
2015-11-10,7517.408,7633.007,7486.847,7575.008
2015-11-11,7589.664,7686.302,7556.372,7684.666
2015-11-12,7712.636,7739.654,7579.672,7682.452
2015-11-13,7601.146,7665.138,7478.413,7567.108
2015-11-16,7438.405,7719.703,7431.74,7718.855
2015-11-17,7787.075,7820.024,7635.924,7650.381
2015-11-18,7655.327,7699.609,7504.989,7526.942
2015-11-19,7552.996,7719.521,7538.281,7718.622
2015-11-20,7741.677,7844.061,7720.164,7806.266
2015-11-23,7816.849,7876.482,7710.054,7744.182
2015-11-24,7739.09,7799.011,7635.781,7798.498
2015-11-25,7803.29,7925.536,7795.164,7922.384
2015-11-26,7962.169,7974.735,7859.633,7874.08
2015-11-27,7839.312,7852.0,7317.645,7376.124
2015-11-30,7388.28,7467.467,7035.547,7408.399
2015-12-01,7403.942,7519.937,7358.365,7443.945
2015-12-02,7423.498,7444.222,7201.659,7405.86
2015-12-03,7413.218,7571.446,7412.655,7570.508
2015-12-04,7533.612,7600.343,7464.277,7511.675
2015-12-07,7526.223,7602.77,7476.191,7602.228
2015-12-08,7555.463,7555.463,7398.558,7404.142
2015-12-09,7369.108,7431.04,7322.867,7374.274
2015-12-10,7374.355,7437.706,7332.98,7350.21
2015-12-11,7320.158,7347.36,7253.842,7290.702
2015-12-14,7224.809,7441.763,7210.41,7441.03
2015-12-15,7448.714,7534.224,7447.108,7498.181
2015-12-16,7522.729,7574.649,7503.086,7529.403
2015-12-17,7570.67,7716.476,7570.67,7716.246
2015-12-18,7708.335,7746.512,7650.556,7699.37
2015-12-21,7698.443,7798.085,7692.096,7788.564
2015-12-22,7810.996,7856.948,7752.697,7856.608
2015-12-23,7859.132,7881.295,7756.328,7773.283
2015-12-24,7760.378,7778.936,7635.784,7753.037
2015-12-25,7759.837,7805.053,7738.867,7792.124
2015-12-28,7815.382,7837.63,7603.361,7603.361
2015-12-29,7591.714,7675.308,7545.352,7674.388
2015-12-30,7693.022,7747.351,7664.281,7741.047
2015-12-31,7745.638,7763.296,7617.385,7617.689
2016-01-04,7615.514,7624.101,6983.285,6983.404
2016-01-05,6663.726,7020.541,6627.642,6889.741
2016-01-06,6916.532,7066.085,6878.654,7065.607
2016-01-07,6937.416,6937.416,6454.973,6462.243
2016-01-08,6618.081,6689.141,6222.593,6570.432
2016-01-11,6435.894,6529.879,6128.223,6128.656
2016-01-12,6126.67,6205.591,5994.636,6136.663
2016-01-13,6168.987,6226.541,5924.044,5924.044
2016-01-14,5734.608,6137.507,5726.883,6124.82
2016-01-15,6078.615,6135.271,5852.241,5893.682
2016-01-18,5768.758,6051.182,5765.146,5978.908
2016-01-19,5965.355,6203.4,5956.225,6197.095
2016-01-20,6161.232,6244.961,6095.722,6138.503
2016-01-21,6031.17,6191.317,5886.884,5886.884
2016-01-22,5954.364,6013.971,5799.712,5980.611
2016-01-25,6034.084,6093.269,5976.336,6041.326
2016-01-26,5966.705,5982.499,5573.827,5589.307
2016-01-27,5604.167,5628.186,5240.646,5514.189
2016-01-28,5441.738,5511.321,5257.081,5271.233
2016-01-29,5262.46,5515.486,5248.215,5469.125
2016-02-01,5458.605,5493.982,5319.701,5399.477
2016-02-02,5407.707,5594.361,5407.668,5586.627
2016-02-03,5520.642,5634.92,5482.225,5610.173
2016-02-04,5631.32,5744.024,5631.32,5721.485
2016-02-05,5734.481,5747.979,5662.437,5664.197
2016-02-15,5485.723,5700.522,5482.796,5668.04
2016-02-16,5694.749,5918.593,5694.749,5902.534
2016-02-17,5889.502,5979.407,5854.22,5971.412
2016-02-18,6009.749,6034.852,5945.204,5957.131
2016-02-19,5939.697,6009.724,5919.683,5979.516
2016-02-22,6055.675,6111.69,6029.459,6103.723
2016-02-23,6102.512,6118.645,5982.211,6070.5
2016-02-24,6041.753,6116.255,5975.14,6111.043
2016-02-25,6097.42,6097.544,5604.104,5626.052
2016-02-26,5668.329,5701.051,5517.63,5648.938
2016-02-29,5618.509,5618.509,5286.345,5350.434
2016-03-01,5361.792,5504.751,5294.544,5473.635
2016-03-02,5464.733,5763.799,5462.742,5753.148
2016-03-03,5757.361,5872.924,5745.623,5776.977
2016-03-04,5755.119,5805.409,5542.983,5621.561
2016-03-07,5686.686,5788.472,5681.847,5752.548
2016-03-08,5751.388,5764.325,5538.151,5764.325
2016-03-09,5627.138,5709.517,5583.067,5617.038
2016-03-10,5617.415,5657.263,5517.016,5521.948
2016-03-11,5460.542,5545.343,5433.322,5508.982
2016-03-14,5568.464,5748.333,5568.464,5690.59
2016-03-15,5672.754,5701.568,5608.998,5639.801
2016-03-16,5662.439,5689.281,5531.334,5562.804
2016-03-17,5589.22,5759.54,5579.725,5745.975
2016-03-18,5774.303,5967.459,5768.908,5949.263
2016-03-21,6016.694,6100.032,6001.322,6099.481
2016-03-22,6045.839,6130.265,6013.049,6075.492
2016-03-23,6054.222,6119.306,6031.272,6118.966
2016-03-24,6062.758,6127.512,6008.542,6018.424
2016-03-25,6006.669,6081.092,5996.538,6077.431
2016-03-28,6114.767,6167.238,6017.488,6037.778
2016-03-29,6029.943,6041.382,5875.07,5921.867
2016-03-30,5981.421,6137.792,5981.421,6137.503
2016-03-31,6164.281,6211.139,6133.596,6155.814
2016-04-01,6129.724,6157.74,6022.97,6124.528
2016-04-05,6136.685,6293.47,6117.177,6286.583
2016-04-06,6262.601,6324.205,6243.113,6323.434
2016-04-07,6344.368,6355.328,6228.974,6228.974
2016-04-08,6176.864,6199.147,6087.104,6168.742
2016-04-11,6226.381,6334.536,6226.381,6304.3
2016-04-12,6299.472,6316.248,6182.818,6252.773
2016-04-13,6292.569,6421.727,6292.569,6344.226
2016-04-14,6375.494,6402.509,6324.464,6401.855
2016-04-15,6403.253,6414.794,6345.554,6384.35
2016-04-18,6343.701,6343.701,6241.983,6281.202
2016-04-19,6314.582,6334.904,6262.612,6308.229
2016-04-20,6331.87,6344.781,5923.433,6022.213
2016-04-21,6000.305,6085.935,5960.504,5970.682
2016-04-22,5930.531,6011.46,5915.306,6011.32
2016-04-25,5997.213,5997.219,5897.735,5978.077
2016-04-26,5971.805,6047.064,5958.401,6046.773
2016-04-27,6051.443,6086.364,6005.163,6016.699
2016-04-28,6014.126,6027.197,5888.064,5990.329
2016-04-29,5963.908,6018.266,5953.131,5985.594
2016-05-03,5991.829,6167.798,5960.941,6167.454
2016-05-04,6144.569,6213.193,6136.301,6169.783
2016-05-05,6159.727,6206.53,6133.38,6203.817
2016-05-06,6208.44,6226.876,5961.459,5961.489
2016-05-09,5910.124,5910.124,5714.119,5743.647
2016-05-10,5728.108,5766.157,5697.093,5738.896
2016-05-11,5770.353,5806.469,5700.096,5723.41
2016-05-12,5647.065,5727.578,5559.693,5726.456
2016-05-13,5708.628,5779.892,5677.942,5714.311
2016-05-16,5692.605,5813.036,5665.206,5812.542
2016-05-17,5814.103,5853.611,5763.506,5790.342
2016-05-18,5743.033,5743.033,5563.057,5631.193
2016-05-19,5628.727,5729.4,5628.646,5666.733
2016-05-20,5619.936,5733.25,5600.492,5732.902
2016-05-23,5752.145,5811.684,5752.079,5809.476
2016-05-24,5800.003,5800.171,5701.664,5743.178
2016-05-25,5780.266,5803.985,5691.609,5715.183
2016-05-26,5705.073,5744.855,5598.662,5744.388
2016-05-27,5728.903,5780.068,5712.479,5739.59
2016-05-30,5705.996,5764.761,5655.635,5711.315
2016-05-31,5721.826,5947.428,5721.826,5947.322
2016-06-01,5957.176,6013.904,5949.637,5973.78
2016-06-02,5961.715,6014.61,5955.347,6013.894
2016-06-03,6016.949,6062.138,5992.321,6032.603
2016-06-06,6051.948,6067.465,6008.926,6051.86
2016-06-07,6048.32,6052.049,6010.354,6045.357
2016-06-08,6037.413,6058.177,5972.744,6023.878
2016-06-13,5943.733,5992.335,5746.0,5746.444
2016-06-14,5723.994,5778.854,5700.523,5762.761
2016-06-15,5701.388,5972.853,5692.815,5952.846
2016-06-16,5945.494,5979.116,5909.687,5930.545
2016-06-17,5937.32,6002.617,5918.193,5964.272
2016-06-20,5965.825,5995.0,5908.482,5985.569
2016-06-21,6023.923,6053.409,5888.358,5916.803
2016-06-22,5901.15,6009.057,5895.914,6008.886
2016-06-23,5998.673,6015.182,5933.683,5978.174
2016-06-24,5967.515,6011.371,5748.839,5903.62
2016-06-27,5864.726,6044.323,5864.614,6044.219
2016-06-28,6018.912,6111.071,6012.051,6107.511
2016-06-29,6130.576,6145.0,6100.084,6120.202
2016-06-30,6127.989,6143.232,6090.904,6123.494
2016-07-01,6133.718,6163.426,6095.85,6111.539
2016-07-04,6079.584,6240.603,6078.628,6231.881
2016-07-05,6244.387,6276.821,6226.295,6269.505
2016-07-06,6250.489,6299.734,6231.541,6297.397
2016-07-07,6291.057,6342.435,6256.272,6319.793
2016-07-08,6308.062,6337.071,6276.83,6299.853
2016-07-11,6320.063,6387.07,6306.134,6312.499
2016-07-12,6309.819,6395.435,6248.934,6395.145
2016-07-13,6413.812,6456.772,6392.4,6446.563
2016-07-14,6437.277,6458.288,6410.399,6455.583
2016-07-15,6459.626,6469.045,6409.797,6441.016
2016-07-18,6426.856,6455.459,6379.065,6412.073
2016-07-19,6407.034,6431.938,6355.479,6431.938
2016-07-20,6429.689,6454.179,6404.154,6417.922
2016-07-21,6414.801,6487.022,6405.602,6442.709
2016-07-22,6437.883,6448.366,6385.252,6390.925
2016-07-25,6383.562,6441.316,6374.255,6408.783
2016-07-26,6410.823,6494.74,6410.823,6494.474
2016-07-27,6499.338,6515.878,6154.459,6229.289
2016-07-28,6220.917,6273.38,6148.859,6243.288
2016-07-29,6239.854,6259.199,6183.165,6202.892
2016-08-01,6179.202,6179.202,6046.402,6109.278
2016-08-02,6100.749,6168.682,6099.25,6168.509
