date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio
2015-05-13,IF,current,IF1505,2015-05-15,4718.436,4674.2,-44.235999999999876,0.3014502466751689,-43.93454975332471,-169.9303610344987,1.0
2015-05-13,IF,next,IF1506,2015-06-19,4718.436,4653.2,-65.23599999999988,9.982881141766889,-55.25311885823299,-11.551805532570219,1.0
2015-05-13,IF,q1,IF1506,2015-06-19,4718.436,4653.2,-65.23599999999988,9.982881141766889,-55.25311885823299,-11.551805532570219,1.0
2015-05-13,IF,q2,IF1509,2015-09-18,4718.436,4634.2,-84.23599999999988,36.26937038732837,-47.966629612671504,-2.8988385612284158,0.9746186074351368
2015-05-14,IF,current,IF1505,2015-05-15,4700.778,4691.0,-9.778000000000247,0.08961436104281126,-9.688385638957437,-75.22713810819113,1.0
2015-05-14,IF,next,IF1506,2015-06-19,4700.778,4664.0,-36.77800000000025,9.734814033173041,-27.043185966827206,-5.83281868914508,1.0
2015-05-14,IF,q1,IF1506,2015-06-19,4700.778,4664.0,-36.77800000000025,9.734814033173041,-27.043185966827206,-5.83281868914508,1.0
2015-05-14,IF,q2,IF1509,2015-09-18,4700.778,4638.0,-62.77800000000025,35.92293025277887,-26.85506974722138,-1.6418961577849123,0.974469731599325
2015-05-15,IF,current,IF1505,2015-05-15,4617.47,4634.6,17.13000000000011,0.0,17.13000000000011,,
2015-05-15,IF,next,IF1506,2015-06-19,4617.47,4563.0,-54.470000000000255,9.474265776871652,-44.9957342231286,-10.162301613803935,1.0
2015-05-15,IF,q1,IF1506,2015-06-19,4617.47,4563.0,-54.470000000000255,9.474265776871652,-44.9957342231286,-10.162301613803935,1.0
2015-05-15,IF,q2,IF1509,2015-09-18,4617.47,4523.2,-94.27000000000044,35.198271675585296,-59.07172832441514,-3.7059359962173204,0.9744058837908528
2015-05-18,IF,current,IF1506,2015-06-19,4575.14,4536.8,-38.340000000000146,9.37965352409514,-28.960346475905006,-7.220084019085568,1.0
2015-05-18,IF,next,IF1507,2015-07-17,4575.14,4527.0,-48.14000000000033,30.430532662164097,-17.70946733783623,-2.3547387177624524,1.0
2015-05-18,IF,q1,IF1509,2015-09-18,4575.14,4496.8,-78.34000000000015,34.86783825457324,-43.4721617454269,-2.8196460960545693,0.9744001889724818
2015-05-18,IF,q2,IF1512,2015-12-18,4575.14,4525.0,-50.14000000000033,36.77866968820647,-13.361330311793857,-0.4981090169392046,0.9270546292995725
2015-05-19,IF,current,IF1506,2015-06-19,4731.222,4774.0,42.77800000000025,9.616441815328109,52.394441815328356,13.038963269814484,1.0
2015-05-19,IF,next,IF1507,2015-07-17,4731.222,4756.6,25.37800000000061,31.385476751389714,56.76347675139033,7.422265993808455,1.0
2015-05-19,IF,q1,IF1509,2015-09-18,4731.222,4753.8,22.57800000000043,35.974162089877545,58.552162089877974,3.70256459144802,0.9743409818721787
2015-05-19,IF,q2,IF1512,2015-12-18,4731.222,4791.6,60.37800000000061,37.95018199683057,98.32818199683118,3.5613769529452033,0.9268947060550375
2015-05-20,IF,current,IF1506,2015-06-19,4754.919,4775.0,20.08100000000013,9.255122787369247,29.336122787369376,7.5063913233080815,1.0
2015-05-20,IF,next,IF1507,2015-07-17,4754.919,4761.0,6.081000000000131,31.13319103889985,37.21419103889998,4.925273258108038,1.0
2015-05-20,IF,q1,IF1509,2015-09-18,4754.919,4761.0,6.081000000000131,35.74485946219455,41.82585946219468,2.6534398358125615,0.9740470384502199
2015-05-20,IF,q2,IF1512,2015-12-18,4754.919,4792.4,37.48099999999977,37.73077654660723,75.211776546607,2.7233265965473,0.9261013093543998
2015-05-21,IF,current,IF1506,2015-06-19,4840.976,4891.8,50.824000000000524,9.289803205280325,60.113803205280846,15.629178175645963,1.0
2015-05-21,IF,next,IF1507,2015-07-17,4840.976,4878.4,37.42399999999998,31.563832128175036,68.98783212817501,9.125519072790093,1.0
2015-05-21,IF,q1,IF1509,2015-09-18,4840.976,4874.0,33.02400000000034,36.25896492794038,69.28296492794072,4.353165249923839,0.9739519677237968
2015-05-21,IF,q2,IF1512,2015-12-18,4840.976,4900.8,59.824000000000524,38.28082417383538,98.10482417383591,3.505644259908251,0.925844901836038
2015-05-22,IF,current,IF1506,2015-06-19,4951.335,5022.8,71.46500000000015,9.334046934141652,80.7990469341418,21.272511158939786,1.0
2015-05-22,IF,next,IF1507,2015-07-17,4951.335,5011.4,60.0649999999996,32.11585353614524,92.18085353614484,12.134538152947231,1.0
2015-05-22,IF,q1,IF1509,2015-09-18,4951.335,5011.0,59.664999999999964,36.91802057046356,96.58302057046353,5.983074017092256,0.9738337613745518
2015-05-22,IF,q2,IF1512,2015-12-18,4951.335,5047.8,96.46500000000015,38.98597183675232,135.45097183675247,4.754812371710492,0.9255262349474043
2015-05-25,IF,current,IF1506,2015-06-19,5099.495,5156.4,56.904999999999745,9.613351888010138,66.51835188800989,19.044394348164758,1.0
2015-05-25,IF,next,IF1507,2015-07-17,5099.495,5145.0,45.50500000000011,33.07686402319878,78.58186402319889,10.61236432400256,1.0
2015-05-25,IF,q1,IF1509,2015-09-18,5099.495,5161.0,61.50500000000011,38.02272746824363,99.52772746824374,6.141179518064679,0.9738337613745518
2015-05-25,IF,q2,IF1512,2015-12-18,5099.495,5191.2,91.70499999999993,40.15255854262725,131.85755854262717,4.559323193763334,0.9255262349474043
2015-05-26,IF,current,IF1506,2015-06-19,5198.918,5274.2,75.28200000000015,9.73719674019117,85.01919674019132,24.870565062904944,1.0
2015-05-26,IF,next,IF1507,2015-07-17,5198.918,5267.0,68.08200000000033,33.65816844088911,101.74016844088945,13.736275909468326,1.0
2015-05-26,IF,q1,IF1509,2015-09-18,5198.918,5284.0,85.08200000000033,38.70045958736258,123.78245958736292,7.556856311989378,0.9737907713808034
2015-05-26,IF,q2,IF1512,2015-12-18,5198.918,5315.4,116.48199999999997,40.87181520386428,157.35381520386426,5.362779663578996,0.9254103781308405
2015-05-27,IF,current,IF1506,2015-06-19,5181.434,5290.0,108.5659999999998,7.895450194002873,116.46145019400268,35.66951888542235,1.0
2015-05-27,IF,next,IF1507,2015-07-17,5181.434,5280.0,98.5659999999998,31.735975488503414,130.30197548850322,17.99797804982842,1.0
2015-05-27,IF,q1,IF1509,2015-09-18,5181.434,5304.2,122.76599999999962,36.761309372253166,159.52730937225277,9.85764293174036,0.9725010321755054
2015-05-27,IF,q2,IF1512,2015-12-18,5181.434,5328.6,147.16600000000017,38.925362703625744,186.09136270362592,6.394627469672367,0.921943932668424
2015-05-28,IF,current,IF1506,2015-06-19,4834.007,4943.2,109.19300000000021,5.880757407371601,115.07375740737182,39.49473486271395,1.0
2015-05-28,IF,next,IF1507,2015-07-17,4834.007,4939.8,105.79300000000057,28.122720955936078,133.91572095593665,20.223072969864084,1.0
2015-05-28,IF,q1,IF1509,2015-09-18,4834.007,4942.6,108.59300000000076,32.81109470949225,141.404094709493,9.448636287625614,0.9712562154720936
2015-05-28,IF,q2,IF1512,2015-12-18,4834.007,4965.0,130.9930000000004,34.8300433156558,165.8230433156562,6.137624340348485,0.9186153267057118
2015-05-29,IF,current,IF1506,2015-06-19,4840.829,4897.0,56.17100000000028,5.749498135889046,61.920498135889325,22.232498390353037,1.0
2015-05-29,IF,next,IF1507,2015-07-17,4840.829,4896.0,55.17100000000028,28.02285069057791,83.19385069057819,12.80171838254211,1.0
2015-05-29,IF,q1,IF1509,2015-09-18,4840.829,4911.0,70.17100000000028,32.717840918985424,102.8888409189857,6.926652095169063,0.9711336083766935
2015-05-29,IF,q2,IF1512,2015-12-18,4840.829,4930.0,89.17100000000028,34.73963876955247,123.91063876955275,4.6024139851060175,0.9182883825202982
2015-06-01,IF,current,IF1506,2015-06-19,5076.179,5249.0,172.8209999999999,5.972468392035671,178.79346839203558,71.42250539572842,1.0
2015-06-01,IF,next,IF1507,2015-07-17,5076.179,5243.8,167.6210000000001,29.328700247717407,196.9497002477175,30.786011610571855,1.0
2015-06-01,IF,q1,IF1509,2015-09-18,5076.179,5276.2,200.02099999999973,34.25195012963793,234.27295012963765,15.454379937473007,0.9710859439106342
2015-06-01,IF,q2,IF1512,2015-12-18,5076.179,5294.8,218.6210000000001,36.372043153228226,254.9930431532283,9.167570799899721,0.918161324043135
2015-06-02,IF,current,IF1506,2015-06-19,5161.87,5264.2,102.32999999999993,5.844455568412121,108.17445556841204,44.99472464603901,1.0
2015-06-02,IF,next,IF1507,2015-07-17,5161.87,5269.6,107.73000000000047,29.59496407665974,137.32496407666022,21.57857601906156,1.0
2015-06-02,IF,q1,IF1509,2015-09-18,5161.87,5290.0,128.1300000000001,34.6013233614661,162.7313233614662,10.654503156825946,0.9708947222741303
2015-06-02,IF,q2,IF1512,2015-12-18,5161.87,5321.2,159.32999999999993,36.75720568470176,196.0872056847017,6.967580306408193,0.917651832679704
2015-06-03,IF,current,IF1506,2015-06-19,5143.59,5182.6,39.01000000000022,4.0651900365010265,43.07519003650125,19.104414867975184,1.0
2015-06-03,IF,next,IF1507,2015-07-17,5143.59,5190.0,46.409999999999854,27.731589627722308,74.14158962772217,11.957371926699317,1.0
2015-06-03,IF,q1,IF1509,2015-09-18,5143.59,5205.0,61.409999999999854,32.720219630751664,94.13021963075153,6.242690664674004,0.9693304412861862
2015-06-03,IF,q2,IF1512,2015-12-18,5143.59,5239.6,96.01000000000022,34.868467215245595,130.87846721524582,4.690612223770361,0.9134986569151263
2015-06-04,IF,current,IF1506,2015-06-19,5181.416,5250.4,68.98399999999947,4.015505779795417,72.99950577979489,34.28254568458395,1.0
2015-06-04,IF,next,IF1507,2015-07-17,5181.416,5242.2,60.78399999999965,27.85594825369932,88.63994825369898,14.521298098506735,1.0
2015-06-04,IF,q1,IF1509,2015-09-18,5181.416,5278.0,96.58399999999983,32.88126467973181,129.46526467973163,8.60382960661756,0.9692562143926298
2015-06-04,IF,q2,IF1512,2015-12-18,5181.416,5300.0,118.58399999999983,35.045310493309124,153.62931049330896,5.493539579359343,0.9133022326170558
2015-06-05,IF,current,IF1506,2015-06-19,5230.552,5230.4,-0.15200000000004366,4.007065182326481,3.8550651823264372,1.921538234190674,1.0
2015-06-05,IF,next,IF1507,2015-07-17,5230.552,5240.8,10.248000000000502,28.073589480464864,38.32158948046536,6.3670691154812555,1.0
2015-06-05,IF,q1,IF1509,2015-09-18,5230.552,5253.0,22.44800000000032,33.14656159519509,55.59456159519541,3.6947780185571837,0.9692130664824998
2015-06-05,IF,q2,IF1512,2015-12-18,5230.552,5278.0,47.44800000000032,35.331129319210795,82.77912931921111,2.9472034927136628,0.91318807857308
2015-06-08,IF,current,IF1506,2015-06-19,5353.751,5335.4,-18.351000000000568,4.082524297713417,-14.268475702287152,-8.843406547764038,1.0
2015-06-08,IF,next,IF1507,2015-07-17,5353.751,5334.8,-18.951000000000022,28.715904967226443,9.764904967226421,1.7070180366269074,1.0
2015-06-08,IF,q1,IF1509,2015-09-18,5353.751,5322.0,-31.751000000000204,33.908364488173575,2.1573644881733713,0.14419760587488567,0.969195886155768
2015-06-08,IF,q2,IF1512,2015-12-18,5353.751,5359.0,5.248999999999796,36.14438692653509,41.39338692653489,1.4622052874302698,0.9131426310379733
2015-06-09,IF,current,IF1506,2015-06-19,5317.461,5250.4,-67.0610000000006,3.968630032202409,-63.09236996779819,-43.307727199590815,1.0
2015-06-09,IF,next,IF1507,2015-07-17,5317.461,5249.0,-68.46100000000024,28.43503517661227,-40.025964823387966,-7.230140950300888,1.0
2015-06-09,IF,q1,IF1509,2015-09-18,5317.461,5252.2,-65.26100000000042,33.59229799976468,-31.66870200023574,-2.152273412212758,0.969116821393402
2015-06-09,IF,q2,IF1512,2015-12-18,5317.461,5291.0,-26.46100000000024,35.81316372757165,9.352163727571408,0.33434853437762674,0.9129335195241026
2015-06-10,IF,current,IF1506,2015-06-19,5309.112,5252.8,-56.3119999999999,3.8618081464945795,-52.450191853505316,-40.06595961084231,1.0
2015-06-10,IF,next,IF1507,2015-07-17,5309.112,5252.6,-56.511999999999716,28.28979833749891,-28.222201662500805,-5.243969341568514,1.0
2015-06-10,IF,q1,IF1509,2015-09-18,5309.112,5254.0,-55.11200000000008,33.43896368945022,-21.67303631054986,-1.4900153271113323,0.9690239189771316
2015-06-10,IF,q2,IF1512,2015-12-18,5309.112,5278.0,-31.11200000000008,35.65634241322247,4.544342413222388,0.16357188470123304,0.9126878948318187
2015-06-11,IF,current,IF1506,2015-06-19,5306.59,5299.6,-6.989999999999782,3.643101530954683,-3.3468984690450987,-2.8775963971247567,1.0
2015-06-11,IF,next,IF1507,2015-07-17,5306.59,5298.2,-8.390000000000327,28.059487636141704,19.669487636141376,3.758096058753572,1.0
2015-06-11,IF,q1,IF1509,2015-09-18,5306.59,5290.0,-16.590000000000146,33.206206967926626,16.61620696792648,1.1544470773995623,0.968821611958755
2015-06-11,IF,q2,IF1512,2015-12-18,5306.59,5310.6,4.010000000000218,35.42253236505191,39.432532365052126,1.4275074967107955,0.9121533321930929
2015-06-12,IF,current,IF1506,2015-06-19,5335.115,5361.6,26.485000000000582,3.363418768688236,29.848418768688816,29.172414011617686,1.0
2015-06-12,IF,next,IF1507,2015-07-17,5335.115,5370.0,34.88500000000022,27.91105251381926,62.796052513819475,12.274770442112098,1.0
2015-06-12,IF,q1,IF1509,2015-09-18,5335.115,5352.8,17.6850000000004,33.085437478136406,50.770437478136806,3.544328028948429,0.9685395958264285
2015-06-12,IF,q2,IF1512,2015-12-18,5335.115,5368.4,33.284999999999854,35.31367649247217,68.59867649247202,2.483150325744335,0.9114088753364304
2015-06-15,IF,current,IF1506,2015-06-19,5221.167,5199.8,-21.36700000000019,2.4791855115440256,-18.887814488456165,-33.01011195527025,1.0
2015-06-15,IF,next,IF1507,2015-07-17,5221.167,5193.6,-27.567000000000007,26.50252807082617,-1.0644719291738376,-0.23254634341592761,1.0
2015-06-15,IF,q1,IF1509,2015-09-18,5221.167,5198.6,-22.567000000000007,31.566397925738165,8.999397925738158,0.662239574710612,0.9677299267234807
2015-06-15,IF,q2,IF1512,2015-12-18,5221.167,5213.0,-8.167000000000371,33.74704595483641,25.580045954836038,0.9614211153971131,0.9092762098128044
2015-06-16,IF,current,IF1506,2015-06-19,5064.821,5069.2,4.378999999999905,2.036975509852099,6.415975509852005,15.412397668124116,1.0
2015-06-16,IF,next,IF1507,2015-07-17,5064.821,5070.0,5.179000000000087,25.340947569057626,30.519947569057713,7.094974723977645,1.0
2015-06-16,IF,q1,IF1509,2015-09-18,5064.821,5063.0,-1.8209999999999127,30.253181631370754,28.43218163137084,2.1797721249098094,0.967337423454408
2015-06-16,IF,q2,IF1512,2015-12-18,5064.821,5095.2,30.378999999999905,32.36853092615205,62.74753092615195,2.4442953193821375,0.9082448443647101
2015-06-17,IF,current,IF1506,2015-06-19,5138.831,5113.8,-25.03099999999995,1.9850866908327347,-23.045913309167215,-81.84505734714796,1.0
2015-06-17,IF,next,IF1507,2015-07-17,5138.831,5122.0,-16.83100000000013,25.629589436532765,8.798589436532634,2.083148965419315,1.0
2015-06-17,IF,q1,IF1509,2015-09-18,5138.831,5122.2,-16.631000000000313,30.613603813086385,13.982603813086072,1.067907491059678,0.9672503040788979
2015-06-17,IF,q2,IF1512,2015-12-18,5138.831,5149.8,10.969000000000051,32.759863776044654,43.728863776044705,1.688025096506291,0.9080161438407374
2015-06-18,IF,current,IF1506,2015-06-19,4930.549,4934.0,3.451000000000022,1.6367788934868595,5.087778893486881,37.663945660467256,1.0
2015-06-18,IF,next,IF1507,2015-07-17,4930.549,4940.0,9.451000000000022,24.32294611095491,33.77394611095493,8.62147143179121,1.0
