date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio
2015-10-29,IH,q2,IH1603,2016-03-18,2307.345,2225.0,-82.3449999999998,0.0,-82.3449999999998,-9.238435892876087,
2015-10-30,IH,current,IH1511,2015-11-20,2312.974,2286.2,-26.774000000000342,0.0,-26.774000000000342,-20.119448772343524,
2015-10-30,IH,next,IH1512,2015-12-18,2312.974,2263.8,-49.17399999999998,0.0,-49.17399999999998,-15.83658624995263,
2015-10-30,IH,q1,IH1512,2015-12-18,2312.974,2263.8,-49.17399999999998,0.0,-49.17399999999998,-15.83658624995263,
2015-10-30,IH,q2,IH1603,2016-03-18,2312.974,2225.0,-87.97400000000016,0.0,-87.97400000000016,-9.916271679417326,
2015-11-02,IH,current,IH1511,2015-11-20,2280.092,2266.6,-13.49200000000019,0.0,-13.49200000000019,-11.99897976826293,
2015-11-02,IH,next,IH1512,2015-12-18,2280.092,2243.8,-36.291999999999916,0.0,-36.291999999999916,-12.629715398974337,
2015-11-02,IH,q1,IH1512,2015-12-18,2280.092,2243.8,-36.291999999999916,0.0,-36.291999999999916,-12.629715398974337,
2015-11-02,IH,q2,IH1603,2016-03-18,2280.092,2208.2,-71.89200000000028,0.0,-71.89200000000028,-8.40041017169358,
2015-11-03,IH,current,IH1511,2015-11-20,2271.653,2251.0,-20.652999999999793,0.0,-20.652999999999793,-19.520237414055977,
2015-11-03,IH,next,IH1512,2015-12-18,2271.653,2228.0,-43.65299999999979,0.0,-43.65299999999979,-15.586638158791494,
2015-11-03,IH,q1,IH1512,2015-12-18,2271.653,2228.0,-43.65299999999979,0.0,-43.65299999999979,-15.586638158791494,
2015-11-03,IH,q2,IH1603,2016-03-18,2271.653,2195.0,-76.65299999999979,0.0,-76.65299999999979,-9.05609813646712,
2015-11-04,IH,current,IH1511,2015-11-20,2370.503,2367.2,-3.3030000000003383,0.0,-3.3030000000003383,-3.178637086728332,
2015-11-04,IH,next,IH1512,2015-12-18,2370.503,2351.0,-19.503000000000156,0.0,-19.503000000000156,-6.824975543165365,
2015-11-04,IH,q1,IH1512,2015-12-18,2370.503,2351.0,-19.503000000000156,0.0,-19.503000000000156,-6.824975543165365,
