date,product,role,contract,expire,spot,future,basis_raw,dpv_pts,basis_adj,annualized_rate,announced_ratio,calibre
2015-06-17,IC,q1,IC1509,2015-09-18,11100.55,10903.0,-197.54999999999927,6.756611694081297,-190.79338830591797,-6.7457266581879685,1.0,d
2015-06-17,IC,q1,IC1509,2015-09-18,11100.55,10903.0,-197.54999999999927,6.756611694081297,-190.79338830591797,-6.7457266581879685,1.0,p
2015-06-17,IC,q2,IC1512,2015-12-18,11100.55,10685.0,-415.5499999999993,7.1286536534022185,-408.42134634659703,-7.298590150963334,0.947810347169362,y
2015-06-17,IC,q2,IC1512,2015-12-18,11100.55,10685.0,-415.5499999999993,7.1286536534022185,-408.42134634659703,-7.298590150963334,0.947810347169362,d
2015-06-17,IC,q2,IC1512,2015-12-18,11100.55,10685.0,-415.5499999999993,7.1286536534022185,-408.42134634659703,-7.298590150963334,0.947810347169362,p
2015-06-18,IC,current,IC1506,2015-06-19,10731.38,10672.6,-58.779999999998836,0.2933361371206896,-58.486663862878146,-198.92718653100093,1.0,y
2015-06-18,IC,current,IC1506,2015-06-19,10731.38,10672.6,-58.779999999998836,0.2933361371206896,-58.486663862878146,-198.92718653100093,1.0,d
2015-06-18,IC,current,IC1506,2015-06-19,10731.38,10672.6,-58.779999999998836,0.2933361371206896,-58.486663862878146,-198.92718653100093,1.0,p
2015-06-18,IC,next,IC1507,2015-07-17,10731.38,10585.0,-146.3799999999992,4.123366727984381,-142.25663327201482,-16.684447095978918,1.0,y
2015-06-18,IC,next,IC1507,2015-07-17,10731.38,10585.0,-146.3799999999992,4.123366727984381,-142.25663327201482,-16.684447095978918,1.0,d
2015-06-18,IC,next,IC1507,2015-07-17,10731.38,10585.0,-146.3799999999992,4.123366727984381,-142.25663327201482,-16.684447095978918,1.0,p
2015-06-18,IC,q1,IC1509,2015-09-18,10731.38,10495.4,-235.97999999999956,6.369500110473613,-229.61049988952595,-8.488700434134872,1.0,y
2015-06-18,IC,q1,IC1509,2015-09-18,10731.38,10495.4,-235.97999999999956,6.369500110473613,-229.61049988952595,-8.488700434134872,1.0,d
2015-06-18,IC,q1,IC1509,2015-09-18,10731.38,10495.4,-235.97999999999956,6.369500110473613,-229.61049988952595,-8.488700434134872,1.0,p
2015-06-18,IC,q2,IC1512,2015-12-18,10731.38,10265.8,-465.5799999999999,6.729169103579121,-458.8508308964208,-8.528206812201633,0.9465507572228781,y
2015-06-18,IC,q2,IC1512,2015-12-18,10731.38,10265.8,-465.5799999999999,6.729169103579121,-458.8508308964208,-8.528206812201633,0.9465507572228781,d
2015-06-18,IC,q2,IC1512,2015-12-18,10731.38,10265.8,-465.5799999999999,6.729169103579121,-458.8508308964208,-8.528206812201633,0.9465507572228781,p
2015-06-19,IC,current,IC1506,2015-06-19,9987.407,10210.0,222.59300000000076,0.0,222.59300000000076,,,y
2015-06-19,IC,current,IC1506,2015-06-19,9987.407,10210.0,222.59300000000076,0.0,222.59300000000076,,,d
2015-06-19,IC,current,IC1506,2015-06-19,9987.407,10210.0,222.59300000000076,0.0,222.59300000000076,,,p
2015-06-19,IC,next,IC1507,2015-07-17,9987.407,9990.0,2.5930000000007567,3.5645065530627154,6.157506553063472,0.8036870444765978,1.0,y
2015-06-19,IC,next,IC1507,2015-07-17,9987.407,9990.0,2.5930000000007567,3.5645065530627154,6.157506553063472,0.8036870444765978,1.0,d
2015-06-19,IC,next,IC1507,2015-07-17,9987.407,9990.0,2.5930000000007567,3.5645065530627154,6.157506553063472,0.8036870444765978,1.0,p
2015-06-19,IC,q1,IC1509,2015-09-18,9987.407,9915.6,-71.80699999999888,5.654922535648985,-66.1520774643499,-2.6566981376006935,1.0,y
2015-06-19,IC,q1,IC1509,2015-09-18,9987.407,9915.6,-71.80699999999888,5.654922535648985,-66.1520774643499,-2.6566981376006935,1.0,d
2015-06-19,IC,q1,IC1509,2015-09-18,9987.407,9915.6,-71.80699999999888,5.654922535648985,-66.1520774643499,-2.6566981376006935,1.0,p
2015-06-19,IC,q2,IC1512,2015-12-18,9987.407,9650.0,-337.40699999999924,5.989656802763271,-331.417343197236,-6.654937170455192,0.9441146165570188,y
2015-06-19,IC,q2,IC1512,2015-12-18,9987.407,9650.0,-337.40699999999924,5.989656802763271,-331.417343197236,-6.654937170455192,0.9441146165570188,d
2015-06-19,IC,q2,IC1512,2015-12-18,9987.407,9650.0,-337.40699999999924,5.989656802763271,-331.417343197236,-6.654937170455192,0.9441146165570188,p
2015-06-23,IC,current,IC1507,2015-07-17,10046.88,9862.6,-184.27999999999884,3.585732472686327,-180.69426752731252,-27.352358662369596,1.0,y
