date,product,role,contract,expire,spot,future,basis_raw,calibre,dpv_pts,basis_adj,annualized_rate,announced_ratio
2016-05-30,IH,next,IH1607,2016-07-15,2092.161,2050.4,-41.76099999999997,y,27.942101405100598,-13.81889859489937,-5.240990356006842,1.0
2016-05-30,IH,next,IH1607,2016-07-15,2092.161,2050.4,-41.76099999999997,d,27.942101405100598,-13.81889859489937,-5.240990356006842,1.0
2016-05-30,IH,next,IH1607,2016-07-15,2092.161,2050.4,-41.76099999999997,p,27.942101405100598,-13.81889859489937,-5.240990356006842,1.0
2016-05-30,IH,q1,IH1609,2016-09-16,2092.161,2019.2,-72.96100000000001,y,34.318973472586954,-38.64202652741306,-6.184878303634756,0.9552467552124235
2016-05-30,IH,q1,IH1609,2016-09-16,2092.161,2019.2,-72.96100000000001,d,34.899707041828314,-38.0612929581717,-6.09192856017228,0.9393513823086951
2016-05-30,IH,q1,IH1609,2016-09-16,2092.161,2019.2,-72.96100000000001,p,34.703554055685274,-38.25744594431474,-6.123323972297692,0.9446608263610762
2016-05-30,IH,q2,IH1612,2016-12-16,2092.161,1991.0,-101.16100000000006,y,34.89548397659216,-66.2655160234079,-5.7803661736701635,0.9394650629835304
2016-05-30,IH,q2,IH1612,2016-12-16,2092.161,1991.0,-101.16100000000006,d,35.615725344106636,-65.54527465589342,-5.717539245163517,0.9204666684497155
2016-05-30,IH,q2,IH1612,2016-12-16,2092.161,1991.0,-101.16100000000006,p,35.35949663540079,-65.80150336459927,-5.739890172907041,0.9271367290644221
2016-05-31,IH,current,IH1606,2016-06-17,2155.656,2144.0,-11.655999999999949,y,7.572632735067846,-4.083367264932103,-4.067082000042508,1.0
2016-05-31,IH,current,IH1606,2016-06-17,2155.656,2144.0,-11.655999999999949,d,7.572632735067846,-4.083367264932103,-4.067082000042508,1.0
2016-05-31,IH,current,IH1606,2016-06-17,2155.656,2144.0,-11.655999999999949,p,7.572632735067846,-4.083367264932103,-4.067082000042508,1.0
2016-05-31,IH,next,IH1607,2016-07-15,2155.656,2124.0,-31.65599999999995,y,28.950083851975208,-2.705916148024741,-1.0181581167857237,1.0
2016-05-31,IH,next,IH1607,2016-07-15,2155.656,2124.0,-31.65599999999995,d,28.950083851975208,-2.705916148024741,-1.0181581167857237,1.0
